date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,AMT,ARE,AVB,BXP,CCI,DHI,DLR,EQIX,EQR,ESS,EXR,INVH,IYR,KIM,KRC,LEN,MAA,NNN,NVR,O,PHM,PLD,PSA,REXR,SLG,SPG,TOL,VNO,VNQ,VTR,WELL,XLRE,MA10,MA20,MA50,MA200,Dist_200MA,Score_Dynamics,Score_Valuation,Breadth_Telecom_Data,Breadth_Industrial_Storage,Breadth_Retail_Health,Breadth_Residential,Breadth_Homebuilders,Breadth_Office_CRE,Breadth_50,Homebuilder_CRE_Spread,High_60,Score_Breadth,Ratio_SPY,Score_Relative,Composite_Radar_Score,Below_MA50_3D,Below_MA200_3D,Above_MA20_Conf,Above_MA50_Conf,Cond_Panic,Recently_Crashed,Cond_Bubble,Cond_Bear,Sell_Signal
2007-05-08,1.66,,-0.539,2.27,94.8648,0.05,2.9798485426711263,0.0054232962323061,31.65498161315918,105.84770965576172,40.0535774230957,15.832733154296877,17.912067413330078,9.189404487609863,18.120649337768555,62.2599983215332,28.42582893371582,54.78767395019531,,52.47289657592773,20.340242385864254,17.621784210205078,19.861225128173828,59.56071090698242,,65.07316589355469,8.334978103637695,,42.476593017578125,18.77333641052246,34.27803421020508,33.348716735839844,24.82011604309082,8.645931243896484,793.0,10.240629196166992,21.719926834106445,31.738847732543945,44.48704147338867,,64.80668640136719,45.45998001098633,26.34111595153809,41.94407653808594,35.06912612915039,20.63700485229492,18.866987228393555,,35.53432388305664,35.683946228027345,,,,,,0.5,0.0,0.5,0.0,0.8,0.2,0.34,0.6000000000000001,36.366302490234375,,0.33131681585933526,,,False,False,False,False,False,False,False,False,False
2007-05-09,1.65,,-0.539,2.29,94.7933,0.05,2.9798485426711263,0.0054027634602798,31.57097625732422,106.13558959960938,40.13931655883789,16.17664337158203,18.236099243164062,9.181639671325684,18.11226463317871,61.54999923706055,28.253725051879883,55.76713180541992,,53.67082214355469,20.84622001647949,17.637409210205078,19.9558048248291,59.17275238037109,,65.53341674804688,8.386080741882324,,42.97031784057617,19.00848197937012,34.65259552001953,33.3255615234375,25.007570266723636,8.728548049926758,803.0,10.34941864013672,21.645174026489254,32.11449432373047,44.36847686767578,,66.03397369384766,46.244049072265625,26.19683074951172,42.32794952392578,35.44932174682617,20.98981094360352,19.052038192749023,,35.46946296691895,35.68170871734619,,,,,,0.75,0.0,0.6666666666666666,0.0,0.6,0.8,0.4533333333333333,-0.20000000000000007,36.366302490234375,,0.33400032807615965,,,False,False,False,False,False,False,False,False,False
2007-05-10,1.66,,-0.539,2.27,94.9506,0.05,2.9798485426711263,0.0053585927260654,31.685009002685547,105.02621459960938,39.59074020385742,15.930383682250977,17.901094436645508,9.0768404006958,17.818777084350586,61.810001373291016,27.780441284179688,55.823238372802734,,52.9375,20.536678314208984,17.24634552001953,19.908523559570312,59.33377456665039,,64.83529663085938,8.200241088867188,,42.54141998291016,18.573448181152344,33.91714859008789,32.49955368041992,24.916126251220703,8.59923267364502,777.5,10.113706588745115,21.271411895751957,31.527212142944336,43.4200553894043,,65.24736022949219,45.195926666259766,25.484424591064453,41.57429504394531,34.975189208984375,20.56933212280273,18.90904235839844,,35.35495223999023,35.66784267425537,,,,,,0.25,0.0,0.3333333333333333,0.0,0.2,0.2,0.16666666666666669,0.0,36.366302490234375,,0.3330138988853404,,,False,False,False,False,False,False,False,False,False
2007-05-11,1.66,,-0.529,2.3,95.0035,0.05,2.9798485426711263,0.0053698183740992,31.70301055908203,105.92494201660156,40.09646224975586,16.125694274902344,18.150968551635746,9.199106216430664,18.22686195373535,62.369998931884766,28.56206512451172,56.24665069580078,,53.3428840637207,20.804553985595703,17.441879272460938,20.10713005065918,60.40978240966797,,65.97295379638672,8.293163299560547,,43.01520156860352,18.78900146484375,34.10444259643555,32.45323181152344,25.844194412231445,8.649521827697754,777.5,10.244253158569336,21.50397300720215,31.955759048461918,43.4595947265625,,65.93445587158203,45.69967269897461,25.40325927734375,42.14128494262695,35.44932174682617,20.699831008911133,18.858570098876957,,35.29680061340332,35.65777854919433,,,,,,0.75,0.0,0.5,0.2,0.2,0.4,0.3500000000000001,-0.2,36.366302490234375,,0.33466453766167953,,,False,False,False,False,False,False,False,False,False
2007-05-14,1.65,,-0.529,2.32,94.8267,0.05,2.9798485426711263,0.0052236351578112,31.70000648498535,105.69322967529295,39.8221549987793,16.159658432006836,18.12625503540039,9.135066032409668,18.23245620727539,62.459999084472656,29.15725517272949,56.89961242675781,,52.88740158081055,21.167667388916016,17.363658905029297,19.59168243408203,59.66316604614258,,66.01949310302734,8.246700286865234,,42.56635665893555,18.5891227722168,33.56998443603516,32.44550704956055,25.49673843383789,8.581277847290039,773.280029296875,10.095582008361816,21.238195419311523,31.53780174255371,43.93872833251953,,65.4273910522461,45.20405197143555,25.18683242797852,41.82783889770508,35.248043060302734,20.395347595214844,18.6314640045166,,35.276672744750975,35.63541240692139,,,,,,0.75,0.0,0.16666666666666666,0.2,0.0,0.2,0.23333333333333334,-0.2,36.366302490234375,,0.33349385924330766,,,False,False,False,False,False,False,False,False,False
2007-05-15,1.65,,-0.529,2.37,94.5574,0.05,2.9798485426711263,0.0052503714058409,31.67601776123047,105.72132873535156,39.51358795166016,15.947373390197754,17.88460922241211,9.04190731048584,18.29394721984864,63.16999816894531,28.92780494689941,54.73160171508789,,51.60744857788086,21.14385032653809,17.222885131835938,19.62478256225586,57.24764251708984,,64.64397430419922,8.186304092407227,,41.992801666259766,18.19719123840332,33.16344451904297,32.48411178588867,25.21786499023437,8.566909790039062,759.25,9.907011032104492,21.1883544921875,31.00874328613281,43.331146240234375,,64.65977478027344,44.42220306396485,25.24995422363281,41.0918083190918,34.71126937866211,20.20203018188477,18.5010986328125,,35.23373031616211,35.56294822692871,,,,,,0.75,0.0,0.0,0.0,0.0,0.2,0.17000000000000004,-0.2,36.366302490234375,,0.3283279712228513,,,False,False,False,False,False,False,False,False,False
2007-05-16,1.64,,-0.529,2.38,94.8143,0.05,2.9798485426711263,0.0051863071213058,31.7600212097168,106.444580078125,39.8993034362793,15.900662422180176,17.887357711791992,9.133123397827148,18.363819122314453,62.54999923706055,29.214635848999023,54.073509216308594,,51.15195846557617,21.405759811401367,17.340208053588867,19.539663314819336,57.28425598144531,,63.47531127929688,8.181655883789062,,41.60380554199219,17.98947525024414,32.75689697265625,33.294673919677734,24.948137283325195,8.556129455566406,786.22998046875,10.008543014526367,21.354475021362305,30.543136596679688,42.570438385009766,,63.74990463256836,43.66490173339844,25.412288665771484,40.570579528808594,34.281856536865234,20.03287124633789,18.299219131469727,,35.12011299133301,35.48019676208496,,,,,,0.75,0.0,0.0,0.0,0.4,0.2,0.23000000000000004,0.2,36.366302490234375,,0.32206296000889917,,,False,False,False,False,False,False,False,False,False
2007-05-17,1.64,,-0.529,2.41,94.8339,0.05,2.9798485426711263,0.0050426698471544,31.75098419189453,106.23390197753906,39.710731506347656,15.752059936523438,17.804983139038086,9.117597579956056,18.657304763793945,64.86000061035156,29.15011405944824,52.92573165893555,,49.99501037597656,21.185523986816406,17.621784210205078,18.995838165283203,59.46553802490234,,62.18770599365234,7.981878280639648,,40.8557243347168,17.538759231567383,32.0899658203125,34.468048095703125,24.641820907592773,8.487885475158691,781.0,9.845355987548828,21.678401947021484,30.019371032714844,41.36515045166016,,62.551048278808594,42.67019271850586,25.83612060546875,39.98597717285156,33.68691635131836,19.59791755676269,17.954341888427734,,34.93760719299316,35.379774284362796,,,,,,0.5,0.0,0.0,0.0,0.6,0.0,0.19,0.6,36.366302490234375,,0.3171013746481867,,,False,False,False,False,False,False,False,False,False
2007-05-18,1.63,,-0.52,2.46,94.6573,0.05,2.9798485426711263,0.0050355522427003,31.7600212097168,107.16072845458984,40.03643798828125,15.773287773132324,17.832441329956055,9.25538730621338,18.95918655395508,64.94000244140625,29.62338256835937,52.02788925170898,,48.87448120117188,21.20933151245117,17.637409210205078,18.79250717163086,60.45371627807617,,61.65508270263672,7.902896404266357,,40.50162887573242,17.154666900634766,31.738231658935547,34.36768341064453,24.532094955444336,8.434003829956055,779.510009765625,9.62778377532959,21.628570556640625,29.50617790222168,41.08852005004883,,62.0250129699707,42.289512634277344,25.745943069458008,39.26402282714844,33.34698867797852,19.694562911987305,17.80293846130371,,34.75197563171387,35.2489372253418,,,,,,0.5,0.0,0.0,0.0,0.6,0.0,0.19,0.6,36.366302490234375,,0.311186655399693,,,False,False,False,False,False,False,False,False,False
2007-05-21,1.63,,-0.52,2.43,94.7026,0.05,2.9798485426711263,0.0051380295270332,31.78999900817871,107.10456085205078,40.29359436035156,15.752059936523438,17.848922729492188,9.336899757385254,19.11850547790528,66.2699966430664,29.644899368286133,52.14011764526367,,49.32088470458984,21.614112854003903,17.848608016967773,18.915454864501957,61.57362747192383,,62.39972305297852,8.13984489440918,,40.78091430664063,17.28009605407715,32.25896453857422,35.05473709106445,24.39494132995605,8.509434700012207,805.75,9.689430236816406,22.068782806396484,29.66489791870117,41.79488754272461,,62.8400764465332,42.6456413269043,25.98040771484375,39.83102416992188,33.48115158081055,19.57374382019043,17.94593620300293,,34.56991844177246,35.10467967987061,,,,,,0.5,0.0,0.0,0.0,0.6,0.0,0.19,0.6,36.366302490234375,,0.3126024822328513,,,False,False,False,False,False,False,False,False,False
2007-05-22,1.63,,-0.52,2.48,94.5753,0.05,2.9798485426711263,0.0050197241299503,31.793025970458984,107.02027130126952,40.32787322998047,15.832733154296877,17.931293487548828,9.352425575256348,18.93961334228516,64.97000122070312,29.67357635498047,52.441104888916016,,50.546142578125,21.352195739746094,18.57599258422852,18.57497787475586,61.47845458984375,,63.408084869384766,8.209535598754883,,41.20481491088867,17.429012298583984,33.314178466796875,35.89619064331055,24.573244094848636,8.613604545593262,830.0,9.83810329437256,22.84122657775879,29.945295333862305,42.012237548828125,,63.41348648071289,43.4029426574707,27.233890533447266,40.44028472900391,33.97769927978516,19.89271354675293,18.257152557373047,,34.460775756835936,34.997549819946286,,,,,,0.5,0.0,0.0,0.0,1.0,0.0,0.25,1.0,36.366302490234375,,0.3174884427655353,,,False,False,False,False,False,False,False,False,False
2007-05-23,1.63,,-0.52,2.5,94.4557,0.05,2.9798485426711263,0.0049916902537398,31.76898956298828,107.03435516357422,40.13931655883789,15.548260688781738,17.673166275024414,9.292265892028809,18.978744506835938,65.7699966430664,29.91739845275879,51.97687911987305,,50.20452499389648,21.477197647094727,18.482141494750977,17.846738815307617,60.20481872558594,,62.735836029052734,8.0562162399292,,40.88068008422852,17.186016082763672,32.7523078918457,35.61827850341797,24.655540466308597,8.538172721862793,825.0,9.747455596923828,22.5754337310791,29.633150100708008,41.64177703857422,,62.64580535888672,42.490081787109375,26.846115112304688,39.876800537109375,33.718231201171875,19.655895233154297,18.152013778686523,,34.287666702270506,34.87856483459473,,,,,,0.5,0.0,0.0,0.0,1.0,0.0,0.25,1.0,36.366302490234375,,0.315022509825395,,,False,False,False,False,False,False,False,False,False
2007-05-24,1.63,,-0.52,2.48,94.7025,0.05,2.9798485426711263,0.0048751915030603,31.77798080444336,106.06536865234376,39.56503677368164,15.314740180969238,17.362878799438477,9.069079399108888,18.632158279418945,64.18000030517578,29.666406631469727,51.15556716918945,,49.02025985717773,21.006940841674805,18.443025588989254,18.201396942138672,59.53140640258789,,61.41720199584961,7.981878280639648,,40.25724029541016,16.786251068115234,32.19957733154297,35.40985107421875,24.733253479003903,8.387306213378906,820.5,9.5697603225708,22.89105796813965,29.183429718017575,40.55008316040039,,61.57010269165039,41.4094123840332,27.11665153503418,39.22527313232422,33.154640197753906,19.11459732055664,18.021631240844727,,34.10561180114746,34.73028202056885,,,,,,0.5,0.0,0.0,0.0,1.0,0.0,0.25,1.0,36.366302490234375,,0.31258685675648457,,,False,False,False,False,False,False,False,False,False
2007-05-25,1.62,,-0.511,2.49,94.5022,0.05,2.9798485426711263,0.0050786139928481,31.82301902770996,106.50769805908205,39.81359100341797,15.39540958404541,17.4534969329834,9.20104694366455,18.922834396362305,65.19999694824219,30.024961471557617,51.45655059814453,,49.07035446166992,21.09623146057129,18.40392303466797,18.314891815185547,60.12430191040039,,63.2943000793457,7.977230072021484,,40.51159286499024,16.943035125732422,32.14020919799805,35.11650848388672,24.710391998291016,8.434003829956055,810.0,9.649540901184082,22.82461929321289,28.95065116882324,40.78719711303711,,61.735965728759766,41.70415115356445,27.017457962036133,39.492942810058594,33.34250259399414,19.278926849365234,18.097339630126957,,33.89492988586426,34.59586524963379,,,,,,0.5,0.0,0.0,0.0,1.0,0.0,0.25,1.0,36.366302490234375,,0.3130525135891901,,,False,False,False,False,False,False,False,False,False
2007-05-29,1.62,,-0.511,2.54,94.3533,0.05,2.9798485426711263,0.0050616346047474,31.69699478149414,106.89386749267578,40.12215423583984,15.463339805603027,17.563323974609375,9.24762725830078,18.797069549560547,63.150001525878906,30.32614517211914,52.8593864440918,,50.63269805908203,21.298622131347656,18.32570457458496,18.49931907653809,61.11247634887695,,65.4403305053711,8.149137496948242,,41.74843597412109,17.562267303466797,33.04466247558594,35.27859878540039,25.85790061950684,8.56331729888916,803.0,9.85623550415039,22.79970359802246,29.81830406188965,42.027076721191406,,64.32804870605469,43.14501953125,26.9453182220459,40.90515899658203,34.5323486328125,19.607563018798828,18.42118453979492,,33.823360443115234,34.55001659393311,,,,,,0.5,0.0,0.0,0.4,1.0,0.0,0.31,1.0,36.366302490234375,,0.3230526637571478,,,False,False,False,False,False,False,False,False,False
2007-05-30,1.61,,-0.511,2.52,94.549,0.05,2.9798485426711263,0.0050620121235067,31.76898956298828,107.76455688476562,40.447853088378906,15.35719394683838,17.445253372192383,9.348544120788574,19.19117546081543,63.4900016784668,30.73488998413086,53.68580627441406,,52.38179397583008,21.673629760742188,18.278785705566406,19.06678771972656,61.92495346069336,,66.70726776123047,8.33962345123291,,42.81571960449219,18.291259765625,33.91714859008789,35.6259765625,26.836271286010746,8.732138633728027,807.5,10.091962814331056,22.783079147338867,30.738903045654297,44.1610221862793,,66.01976013183594,44.51634979248047,26.90924453735352,42.144805908203125,35.458274841308594,20.076372146606445,18.580997467041016,,33.898060989379886,34.565895652771,,,,,,0.75,0.0,0.5,0.4,1.0,1.0,0.5599999999999999,0.0,36.366302490234375,,0.3290346647017228,,,False,False,False,False,False,False,False,False,False
2007-05-31,1.6,,-0.511,2.54,94.3215,0.05,2.9798485426711263,0.0051338881840323,31.718002319335938,107.65222930908205,40.63644790649414,15.586469650268556,17.714353561401367,9.441699981689451,19.090553283691406,64.01000213623047,30.96437263488769,53.6654052734375,,52.69154357910156,21.91769790649414,18.278785705566406,19.19918441772461,63.95985794067383,,65.79193878173828,8.321039199829102,,42.701019287109375,18.14232444763184,33.94912338256836,35.24000930786133,26.859130859375,8.710588455200195,797.0,9.989954948425291,22.66681289672852,30.60662841796875,44.210411071777344,,66.37987518310547,44.201148986816406,26.449337005615234,42.61672592163086,35.31513214111328,20.472679138183597,18.408567428588867,,34.00138854980469,34.560750770568845,,,,,,1.0,0.0,0.3333333333333333,0.4,1.0,1.0,0.5766666666666667,0.0,36.366302490234375,,0.32804831230869763,,,False,False,False,False,False,False,False,False,False
2007-06-01,1.6,,-0.504,2.57,94.132,-0.02,2.7140344521729087,0.0050692786833856,31.713775634765625,108.18584442138672,40.66215515136719,15.701106071472168,17.873620986938477,9.431995391845703,19.26384925842285,65.08000183105469,30.79942512512207,53.81843566894531,,53.156131744384766,22.21533203125,17.973739624023438,19.21337509155273,63.34498596191406,,65.51789855957031,8.376790046691895,,42.68105316162109,18.165830612182617,34.10444259643555,34.76911926269531,26.859130859375,8.728548049926758,780.0,9.997243881225586,22.46745491027832,31.051055908203125,44.0869255065918,,66.25198364257812,44.21751022338867,25.9353141784668,42.44063186645508,35.36434555053711,20.31318664550781,18.43800163269043,,34.169131469726565,34.55336933135986,,,,,,1.0,0.0,0.3333333333333333,0.4,0.6,1.0,0.5166666666666666,-0.4,36.366302490234375,,0.3268851460158877,,,False,False,True,False,False,False,False,False,False
2007-06-04,1.58,,-0.504,2.55,93.9969,-0.02,2.7140344521729087,0.0051669897916723,31.740922927856445,108.1999282836914,40.78214263916016,15.662894248962402,17.829700469970703,9.461111068725586,19.565719604492188,66.20999908447266,30.71336555480957,54.49691390991211,,53.49775314331055,22.23318099975586,18.20838737487793,19.563316345214844,63.323036193847656,,65.25935363769531,8.395377159118652,,42.95037841796875,18.19327545166016,34.64345932006836,35.016136169433594,26.927705764770508,8.732138633728027,761.0,10.026378631591797,22.932586669921875,31.421396255493164,44.29933547973633,,67.6735610961914,44.48769378662109,26.187807083129883,42.57445526123047,35.50749206542969,20.38568687438965,18.475845336914062,,34.38518180847168,34.56857872009277,,,,,,1.0,0.0,0.5,0.2,0.6,1.0,0.52,-0.4,36.366302490234375,,0.3281655785605692,,,False,False,True,False,False,False,False,False,False
2007-06-05,1.57,,-0.504,2.6,93.9986,-0.02,2.7140344521729087,0.0051471030295761,31.695688247680664,107.77159118652344,40.78214263916016,15.55250358581543,17.74456787109375,9.441699981689451,19.4958438873291,65.61000061035156,30.742067337036133,52.88491439819336,,52.52756118774414,22.304622650146484,17.942453384399414,19.227561950683597,64.2160415649414,,63.60974884033203,8.190946578979492,,42.2072639465332,17.805267333984375,34.45616912841797,34.645606994628906,26.324234008789062,8.570501327514648,755.0,9.760425567626951,22.525606155395508,30.89762687683105,43.573184967041016,,67.1191177368164,43.36610412597656,26.052547454833984,41.83488464355469,34.94388198852539,20.226192474365234,18.22771644592285,,34.53145484924316,34.55068664550781,,,,,,1.0,0.0,0.0,0.2,0.6,0.8,0.4,-0.20000000000000007,36.366302490234375,,0.32424019728953424,,,False,False,True,False,False,False,False,False,False
2007-06-06,1.6,,-0.504,2.58,94.1217,-0.02,2.7140344521729087,0.0050724638321324,31.65644645690918,106.6130599975586,40.345008850097656,15.369935989379885,17.516647338867188,9.393183708190918,19.2470760345459,65.95999908447266,30.225744247436523,52.747188568115234,,52.085731506347656,21.86412048339844,17.55137825012207,19.20864486694336,63.77684783935547,,63.25293731689453,8.11661434173584,,41.94295120239258,17.546598434448242,34.45616912841797,34.18242645263672,26.676254272460938,8.534577369689941,732.4000244140625,9.774996757507324,21.90265846252441,31.077516555786133,43.000186920166016,,66.65950012207031,42.87895202636719,25.664772033691406,41.443992614746094,34.70680236816406,20.1198673248291,18.1688289642334,,34.60436515808105,34.5325704574585,,,,,,1.0,0.0,0.0,0.2,0.2,0.4,0.30000000000000004,-0.2,36.366302490234375,,0.3255398763430938,,,False,False,True,False,False,False,False,False,False
2007-06-07,1.6,,-0.504,2.7,94.3537,-0.02,2.7140344521729087,0.0051158918623841,31.50861930847168,104.68921661376952,39.71931457519531,15.153397560119627,17.192625045776367,9.166111946105955,18.90607643127441,66.93000030517578,29.580358505249023,51.58408737182617,,50.127098083496094,21.33433723449707,16.839632034301758,18.768857955932617,62.66427993774414,,61.23103332519531,7.991169929504394,,40.6462516784668,16.923431396484375,33.63393783569336,32.74656295776367,25.601900100708008,8.268776893615723,710.0,9.483526229858398,20.797983169555664,30.289186477661133,41.42441940307617,,64.3943862915039,41.16788864135742,24.690847396850582,40.25715255737305,33.6153564453125,19.50124740600586,17.634714126586914,,34.59407768249512,34.44087219238281,,,,,,0.75,0.0,0.0,0.2,0.0,0.0,0.18000000000000002,0.0,36.366302490234375,,0.3210966471296639,,,False,False,False,False,False,False,False,False,False
2007-06-08,1.62,,-0.501,2.69,94.7599,-0.02,2.7140344521729087,0.005047250034087,31.424131393432617,106.05133056640624,40.20785140991211,15.590717315673828,17.673166275024414,9.272852897644045,18.98434257507324,64.76000213623047,29.845672607421875,52.303367614746094,,50.67827224731445,21.20933151245117,17.175947189331055,19.033679962158203,64.23067474365234,,62.27045440673828,8.014398574829102,,41.314552307128906,17.354549407958984,33.86233139038086,33.31782913208008,25.81219291687012,8.412450790405273,720.989990234375,9.66934299468994,21.470748901367188,30.585474014282227,41.61708068847656,,65.14785766601562,41.66320037841797,25.385231018066406,41.07067108154297,34.01793670654297,19.33209228515625,17.765087127685547,,34.68040733337402,34.39300956726074,,,,,,0.75,0.0,0.0,0.2,0.0,0.0,0.18000000000000002,0.0,36.366302490234375,,0.3207685987988801,,,False,False,False,False,False,False,False,False,False
2007-06-11,1.61,,-0.501,2.72,94.6576,-0.02,2.7140344521729087,0.0051215041007034,31.35774040222168,106.23390197753906,40.13073348999024,15.535520553588867,17.604522705078125,9.2864408493042,19.12968063354492,65.97000122070312,30.060813903808597,51.27802276611328,,49.54404067993164,21.13195037841797,16.831809997558594,18.95801544189453,63.11808776855469,,61.7791748046875,7.935418128967285,,40.70610809326172,16.794090270996094,33.46491622924805,33.24063491821289,25.44646453857422,8.3334321975708,711.0,9.47624397277832,21.08867645263672,29.738954544067383,40.75756072998047,,63.84468460083008,40.69304656982422,24.88022804260254,40.23602294921875,33.50799560546875,19.04694938659668,17.55058479309082,,34.696956634521484,34.29594326019287,,,,,,0.75,0.0,0.0,0.2,0.0,0.0,0.18000000000000002,0.0,36.366302490234375,,0.31541715951046695,,,False,False,False,False,False,False,False,False,False
2007-06-12,1.6,,-0.501,2.83,94.6991,-0.02,2.7140344521729087,0.0050693907550232,31.19783592224121,105.07537841796876,39.890724182128906,15.416641235351562,17.464475631713867,9.189404487609863,18.89488983154297,65.3499984741211,30.283100128173828,50.50771331787109,,48.4873161315918,20.977169036865234,16.54241180419922,18.608078002929688,61.72734069824219,,60.574310302734375,7.763515472412109,,39.84830093383789,16.288511276245117,32.8391227722168,32.37605285644531,25.0989990234375,8.178972244262695,690.5499877929688,9.250360488891602,20.474044799804688,29.08292388916016,40.16973114013672,,62.81636047363281,39.62874603271485,24.34817695617676,39.383750915527344,32.92647933959961,18.47663688659668,17.176273345947266,,34.536369705200194,34.17986507415772,,,,,,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.0,36.366302490234375,,0.31336055920374306,,,False,False,False,False,False,False,False,False,False
2007-06-13,1.58,,-0.501,2.75,94.9011,-0.02,2.7140344521729087,0.0051187905210059,31.25214385986328,106.64808654785156,40.32787322998047,15.752059936523438,17.747312545776367,9.350485801696776,19.272232055664062,66.26000213623047,30.433698654174805,51.07903671264648,,49.817359924316406,20.893836975097656,16.675376892089844,18.95867156982422,63.03022766113281,,63.149532318115234,7.885040283203125,,40.70610809326172,16.770572662353516,33.620235443115234,32.45323181152344,25.574460983276367,8.329837799072266,688.5,9.47988986968994,20.723220825195312,29.749542236328125,41.06438446044922,,63.963191986083984,40.877254486083984,24.663803100585938,40.44028472900391,33.65562057495117,18.694128036499023,17.441238403320312,,34.35610427856445,34.127082633972165,,,,,,0.5,0.0,0.0,0.2,0.0,0.0,0.13,0.0,36.366302490234375,,0.31557641270807374,,,False,False,False,False,False,False,False,False,False
2007-06-14,1.57,,-0.501,2.77,94.9029,-0.02,2.7140344521729087,0.0052140886516943,31.27629280090332,107.32928466796876,40.59358215332031,15.900662422180176,17.977983474731445,9.371833801269531,19.59646797180176,67.6500015258789,30.476736068725582,50.88010787963867,,49.26622009277344,20.92955207824707,16.7066650390625,18.825294494628903,63.95254898071289,,62.410064697265625,7.814388275146484,,40.28717803955078,16.570703506469727,33.16800308227539,32.24481201171875,25.19959259033203,8.293916702270508,696.4400024414062,9.37058162689209,20.640031814575195,29.585525512695312,40.67172622680664,,63.45138549804688,40.18546676635742,24.43835830688477,40.28180313110352,33.293304443359375,18.461708068847656,17.27301597595215,,34.15392150878906,34.07765502929688,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,36.366302490234375,,0.3101977670526243,,,False,False,False,False,False,False,False,False,False
2007-06-15,1.6,,-0.498,2.73,94.6228,-0.02,2.7140344521729087,0.0052299466726887,31.270238876342773,107.93988800048828,40.96843719482422,16.219104766845703,18.280029296875,9.360190391540527,19.897253036499023,68.0,30.785091400146484,51.7269287109375,,49.84926223754883,21.04265022277832,16.7066650390625,19.04917907714844,64.43561553955078,,62.70478439331055,7.932145595550537,,40.895626068115234,16.680435180664062,33.3598518371582,32.23709487915039,25.556182861328125,8.390902519226074,695.0,9.629260063171388,20.70658302307129,29.80245780944824,41.27810287475586,,65.44637298583984,40.5825424194336,24.54656791687012,41.04601287841797,33.66007995605469,18.72593688964844,17.378156661987305,,33.98349494934082,34.076313209533694,,,,,,0.75,0.0,0.0,0.2,0.0,0.2,0.2,-0.2,36.366302490234375,,0.31184097537605765,,,False,False,False,False,False,False,False,False,False
2007-06-18,1.6,,-0.498,2.73,94.5475,-0.02,2.7140344521729087,0.0052157671602978,31.28838539123535,107.81304931640624,40.977012634277344,16.240331649780273,18.27453994750977,9.350485801696776,19.919675827026367,69.08999633789062,30.71336555480957,51.39533996582031,,49.111324310302734,21.64982414245605,16.628454208374023,18.56806755065918,64.04035949707031,,61.65508270263672,7.969827651977539,,40.28717803955078,16.206205368041992,33.05379867553711,31.79707336425781,25.12185478210449,8.236444473266602,689.0,9.439806938171388,20.631710052490234,29.051170349121094,41.07930374145508,,63.85894012451172,39.59600830078125,24.05058860778809,40.570579528808594,33.14120864868164,18.275768280029297,17.155244827270508,,33.746866607666014,34.066024208068846,,,,,,0.75,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,36.366302490234375,,0.30739515168910486,,,False,False,False,False,False,False,False,False,False
2007-06-19,1.6,,-0.498,2.67,94.3227,-0.02,2.7140344521729087,0.0051453001822001,31.32758903503418,108.08094787597656,40.96843719482422,16.1384334564209,18.123512268066406,9.3640718460083,19.942102432250977,69.0999984741211,30.92850875854492,51.80344009399414,,49.07490921020508,21.405759811401367,16.628454208374023,18.520431518554688,63.0156135559082,,62.311790466308594,7.950985908508301,,40.32707214355469,16.233642578125,33.341590881347656,32.17533493041992,25.05328750610352,8.3334321975708,695.0,9.527246475219728,20.62339401245117,29.21518898010254,41.09918212890625,,63.03437423706055,40.00945281982422,24.312110900878903,40.42266845703125,33.20383071899414,18.44702911376953,17.26038932800293,,33.57286148071289,34.052158164978025,,,,,,0.75,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,36.366302490234375,,0.3072126158358243,,,False,False,False,False,False,False,False,False,False
2007-06-20,1.57,,-0.498,2.73,94.3618,-0.02,2.7140344521729087,0.005254534550751,31.04999351501465,106.5789566040039,40.58243560791016,16.0407772064209,18.0026912689209,9.263154029846191,19.36183357238769,68.19000244140625,29.989097595214844,50.72196578979492,,47.5262336730957,21.02479553222656,16.432910919189453,17.97740364074707,61.763919830322266,,60.67773818969727,7.715469360351562,,39.6089096069336,15.661426544189451,32.86651992797852,31.619508743286133,24.239501953125,8.07839584350586,689.010009765625,9.192065238952637,20.38213348388672,28.548555374145508,39.93115615844727,,61.361602783203125,39.20711898803711,23.834157943725582,39.29571914672852,32.20632553100586,18.016429901123047,16.776723861694336,,33.32281379699707,33.96358947753906,34.75116943359375,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,36.366302490234375,,0.302182781265809,,,False,False,False,False,False,False,False,False,False
