date,AMT,ARE,AVB,BXP,CCI,DHI,DLR,EQIX,EQR,ESS,EXR,INVH,IYR,KIM,KRC,LEN,MAA,NNN,NVR,O,PHM,PLD,PSA,REXR,SLG,SPG,TOL,VNO,VNQ,VTR,WELL,XLRE
2016-04-07,80.59752655029297,61.950721740722656,,82.85400390625,55.71384048461914,26.901782989501953,62.9510612487793,265.9372253417969,,164.16110229492188,62.14816665649414,,56.65362548828125,16.861202239990234,38.46696090698242,40.64729690551758,70.11113739013672,27.48809051513672,1736.989990234375,37.15189743041992,15.666912078857422,32.33366012573242,180.1649169921875,13.621790885925293,55.27654266357422,121.19878387451172,26.061565399169922,50.777408599853516,55.134544372558594,40.49106216430664,47.09395217895508,22.357959747314453
2016-04-08,81.5385513305664,62.764869689941406,,83.451416015625,56.53569412231445,27.124114990234375,63.279541015625,266.0841369628906,,164.75198364257812,62.73814010620117,,56.9768180847168,16.915225982666016,39.01933288574219,40.60464096069336,70.66136169433594,27.74503517150879,1753.47998046875,37.35945129394531,15.737640380859375,32.68181228637695,180.3097381591797,13.583748817443848,56.016258239746094,121.38048553466797,25.917278289794922,51.31392288208008,55.44122314453125,40.530006408691406,47.45003890991211,22.569416046142578
2016-04-11,81.76993560791016,62.640663146972656,,83.30696105957031,56.18898010253906,26.97292709350586,63.188663482666016,264.4516906738281,,161.69798278808594,61.645355224609375,,56.903377532958984,17.017271041870117,39.25697708129883,40.45106506347656,69.63658142089844,27.69723129272461,1765.0,37.35945129394531,15.543133735656738,32.57070541381836,179.1253662109375,13.705501556396484,56.54791259765625,121.13429260253906,26.169776916503906,51.281394958496094,55.327884674072266,40.809120178222656,47.62808609008789,22.55532455444336
2016-04-12,81.89334869384766,63.841217041015625,,84.8168716430664,56.29813766479492,27.31086540222168,63.88060760498047,262.9334411621094,,162.77293395996094,61.766021728515625,,57.29265594482422,17.185335159301758,39.738704681396484,40.63875198364258,70.01486206054688,27.75102424621582,1775.449951171875,37.79829025268555,15.76417064666748,32.57070541381836,181.69793701171875,13.735943794250488,57.27031326293945,121.97248840332031,26.169776916503906,52.50612258911133,55.727882385253906,41.062278747558594,47.85407257080078,22.654001235961914
2016-04-13,81.93965911865234,63.510009765625,,84.25885009765625,56.439388275146484,28.102357864379883,62.31505584716797,262.4601135253906,,158.7151641845703,61.33694076538086,,57.16044616699219,17.221357345581055,39.790077209472656,41.5175895690918,68.81534576416016,27.440279006958008,1789.4300537109375,37.406898498535156,16.162023544311523,32.98551940917969,178.90167236328125,14.025124549865723,57.154720306396484,121.69696044921875,27.035491943359375,52.04549789428711,55.481231689453125,41.17262268066406,47.689727783203125,22.567298889160156
2016-04-14,81.14515686035156,63.7584114074707,,84.2391586303711,55.96425247192383,27.92449951171875,61.24571228027344,261.8070983886719,,155.82492065429688,59.84189987182617,,56.79319381713867,17.11931037902832,39.751529693603516,41.21895980834961,66.652099609375,27.332721710205078,1787.6400146484375,37.16377258300781,16.206228256225586,32.88922119140625,175.76988220214844,13.88053035736084,57.34542465209961,121.87866973876953,26.963348388671875,51.88291549682617,55.174564361572266,41.029808044433594,47.71025848388672,22.4777889251709
2016-04-15,81.59254455566406,64.75883483886719,,85.06634521484375,56.041282653808594,27.8978214263916,61.48332977294922,264.5414733886719,,160.08200073242188,60.46541213989258,,57.16779327392578,17.197343826293945,40.464481353759766,40.88620376586914,67.84464263916016,27.511995315551758,1781.780029296875,37.365394592285156,16.48915672302246,33.20774841308594,176.2896728515625,14.11644172668457,58.062015533447266,121.8318099975586,26.701833724975586,52.00214385986328,55.58789825439453,40.99736785888672,47.80614471435547,22.632856369018555
2016-04-18,81.40741729736328,64.71055603027344,,85.34860229492188,56.23391342163086,27.92449951171875,61.7489013671875,265.7576599121094,,161.19967651367188,60.713462829589844,,57.41019058227539,17.191343307495117,40.670021057128906,40.75823211669922,68.40628051757812,27.541866302490234,1780.0,37.44843292236328,16.365381240844727,33.42256546020508,179.3556671142578,14.268643379211426,58.48968505859375,122.53511810302734,26.75594139099121,51.91543197631836,55.85456848144531,41.367347717285156,48.374515533447266,22.71744728088379
2016-04-19,81.3765640258789,64.72433471679688,,86.09041595458984,56.561378479003906,27.817781448364258,62.00054168701172,265.1617431640625,,163.21429443359375,59.03068923950195,,57.46894836425781,17.203350067138672,41.02971649169922,40.374271392822266,68.67670440673828,27.63150405883789,1761.9100341796875,37.53144454956055,16.49799919128418,33.91145706176758,173.35520935058594,14.29146957397461,59.15424728393555,122.06034851074219,26.494417190551758,52.05634689331055,55.88123321533203,41.49717712402344,48.8470344543457,22.639902114868164
2016-04-20,80.85205078125,63.482421875,,84.47549438476562,56.24676513671875,27.942283630371094,60.847320556640625,265.3658447265625,,158.61549377441406,58.68206787109375,,56.660987854003906,16.97525978088379,40.984745025634766,40.783817291259766,67.25533294677734,26.890525817871094,1747.0,36.505523681640625,16.957752227783203,33.355892181396484,172.9012451171875,14.184928894042969,59.01555252075195,119.39949798583984,26.160764694213867,51.37894821166992,54.934532165527344,40.48457336425781,47.26514434814453,22.41434669494629
2016-04-21,79.11650848388672,62.84767532348633,,83.96343994140625,55.14878845214844,28.262439727783203,59.84088897705078,261.1051025390625,,158.25244140625,57.247379302978516,,55.698768615722656,16.74114990234375,40.86271286010742,41.08244323730469,66.30540466308594,26.08977699279785,1689.3499755859375,35.00522994995117,16.913549423217773,32.77069854736328,167.8350830078125,14.032730102539062,60.7839469909668,116.80309295654297,26.30504608154297,51.010433197021484,53.95451736450195,38.74497604370117,45.62163162231445,21.89557456970215
2016-04-22,80.36610412597656,63.95851516723633,,84.94816589355469,56.34308624267578,27.69327163696289,60.22532272338867,262.8354797363281,,159.8257293701172,57.656333923339844,,56.29372024536133,16.93923568725586,41.46004867553711,40.382808685302734,66.84624481201172,26.286975860595703,1695.56005859375,35.20686340332031,16.842815399169922,33.259613037109375,169.0522918701172,14.299078941345215,60.824398040771484,118.4735107421875,26.19683074951172,51.709510803222656,54.54121017456055,39.264259338378906,46.75154495239258,22.174701690673828
2016-04-25,80.35839080810547,64.31037139892578,,85.34205627441406,55.977081298828125,27.675498962402344,61.09195327758789,266.7616271972656,,161.92576599121094,57.95802307128906,,56.64629364013672,17.071290969848633,41.47932052612305,40.305946350097656,67.42866516113281,26.699295043945312,1682.4300537109375,35.770198822021484,16.6306209564209,33.91886901855469,170.07205200195312,14.398011207580566,61.205875396728516,119.37018585205078,25.95334815979004,52.11051940917969,54.99454879760742,39.83547592163086,47.4568977355957,22.330472946166992
2016-04-26,80.81348419189453,64.49665832519531,,85.70307922363281,56.22109603881836,27.933393478393555,61.12688064575195,269.44708251953125,,160.48065185546875,58.467533111572266,,56.851959228515625,17.149328231811523,41.74265670776367,40.5450439453125,67.61585235595703,26.502094268798828,1676.0,35.3432502746582,16.78092384338379,33.926265716552734,168.96665954589844,14.55020809173584,61.598777770996094,119.53427124023438,26.31406593322754,52.37065505981445,55.207881927490234,40.36773681640625,47.52537155151367,22.393203735351562
2016-04-27,80.59751892089844,64.66914367675781,,85.73592376708984,56.33665466308594,28.0134220123291,61.23871994018555,270.8427734375,,159.92538452148438,57.67645263671875,,56.837284088134766,17.239362716674805,41.67842102050781,40.73291015625,67.01265716552734,26.6982421875,1695.43994140625,35.25429153442383,16.957752227783203,34.07441711425781,163.30838012695312,14.580647468566895,61.40232849121094,119.897705078125,26.31406593322754,52.180973052978516,55.174564361572266,40.57545471191406,47.799293518066406,22.308624267578125
2016-04-28,80.31980895996094,64.74502563476562,,85.11226654052734,55.95139694213867,26.999608993530273,61.5252571105957,267.9206848144531,,159.69761657714844,57.75019454956055,,56.7050666809082,17.059289932250977,42.00598907470703,39.110450744628906,66.95024108886719,26.75254249572754,1665.300048828125,35.384586334228516,16.374221801757812,33.815147399902344,163.83473205566406,14.41323184967041,61.04977798461914,119.36429595947266,24.817100524902344,51.9262809753418,55.061222076416016,40.41316223144531,47.70341873168945,22.331178665161133
2016-04-29,80.8983383178711,64.13097381591797,,84.5936508178711,55.784454345703125,26.732820510864258,61.49030685424805,269.6429138183594,,156.93545532226562,56.95238494873047,,56.234947204589844,16.879213333129883,41.62704086303711,38.69198989868164,66.36088562011719,26.408557891845703,1661.2900390625,35.223934173583984,16.259281158447266,33.63738250732422,161.0714111328125,14.283858299255371,60.7261848449707,117.9049301147461,24.618709564208984,51.87751007080078,54.55455017089844,40.32229995727539,47.5390625,22.118314743041992
2016-05-02,81.38426208496094,64.9658203125,,86.07075500488281,56.20183181762695,27.23972511291504,62.545684814453125,272.31201171875,,158.70094299316406,58.239566802978516,,56.984169006347656,17.131309509277344,42.30145263671875,39.11897277832031,67.53959655761719,26.99395179748535,1680.0,35.58689880371094,16.30349349975586,34.08182907104492,166.1770477294922,14.618701934814453,61.6739501953125,119.86840057373047,24.862192153930664,52.798763275146484,55.40121841430664,40.646846771240234,48.12799072265625,22.350910186767578
2016-05-03,80.34294891357422,64.64155578613281,,85.30264282226562,55.4056282043457,26.670562744140625,62.43383026123047,271.7161560058594,,159.12095642089844,59.587154388427734,,56.85932159423828,17.113309860229492,41.62704086303711,38.18819046020508,67.56037139892578,27.33189582824707,1651.010009765625,36.12240219116211,16.091299057006836,33.815147399902344,166.62440490722656,14.489331245422363,60.76084518432617,120.12626647949219,24.294071197509766,51.30307388305664,55.48789978027344,41.179100036621094,49.20313262939453,22.463682174682617
2016-05-04,81.38426208496094,65.82137298583984,,85.72282409667969,56.44581985473633,26.48381233215332,63.9085578918457,273.2997131347656,,160.82232666015625,60.62630081176758,,57.623207092285156,17.40143394470215,42.07023239135742,37.949073791503906,68.76681518554688,28.025903701782227,1651.3699951171875,37.11603546142578,16.17970085144043,33.98554229736328,169.4075927734375,14.740457534790039,60.812862396240234,121.68528747558594,24.312110900878906,51.33017349243164,56.281246185302734,42.48380661010742,50.93569564819336,22.787921905517578
2016-05-05,82.0013427734375,65.96625518798828,,85.90662384033203,56.465057373046875,26.332624435424805,63.91553497314453,270.08367919921875,,162.9295196533203,60.82743453979492,,57.84356689453125,17.53348731994629,42.089481353759766,37.58189010620117,69.73058319091797,28.140567779541016,1645.5,37.13386535644531,16.082462310791016,34.15589904785156,171.1050262451172,14.808944702148438,60.512332916259766,122.16586303710938,24.005496978759766,51.6227912902832,56.441226959228516,42.74993896484375,50.490570068359375,22.809066772460938
2016-05-06,82.20186614990234,65.99383544921875,,85.9328384399414,56.72190856933594,26.270374298095703,64.4257583618164,275.03826904296875,,165.27163696289062,61.967166900634766,,58.40914535522461,17.761587142944336,41.890380859375,37.445247650146484,70.79142761230469,28.460411071777344,1636.0,37.8300666809082,16.11782455444336,34.51887512207031,173.24339294433594,14.98397159576416,60.62791442871094,123.56074523925781,23.87022590637207,52.288333892822266,57.061256408691406,42.905723571777344,50.9755859375,22.92889404296875
2016-05-09,82.26359558105469,66.55269622802734,,86.83226013183594,57.44748306274414,26.32373046875,65.11070251464844,278.3684997558594,,166.23268127441406,62.58393096923828,,58.879249572753906,17.80360221862793,42.04452896118164,37.47941589355469,71.15888214111328,28.756126403808594,1646.75,38.10374069213867,16.162023544311523,35.02998733520508,174.21054077148438,14.98397159576416,61.03245162963867,124.86184692382812,24.04157257080078,52.855682373046875,57.68794250488281,43.26922607421875,51.758548736572266,23.160085678100586
2016-05-10,82.67240905761719,66.25604248046875,,87.39683532714844,58.160186767578125,26.43933868408203,65.43916320800781,278.4256591796875,,168.08358764648438,63.04652404785156,,58.98940658569336,17.845623016357422,42.2564811706543,37.974700927734375,71.28369903564453,28.599220275878906,1656.1300048828125,38.210838317871094,16.126663208007812,35.370723724365234,174.3157958984375,15.212265968322754,61.500545501708984,125.3776626586914,24.221923828125,53.204833984375,57.6812744140625,43.42502212524414,50.60142135620117,23.246078491210938
2016-05-11,81.553955078125,64.84162902832031,,85.9328384399414,57.86482238769531,25.96674156188965,65.00585174560547,278.07464599609375,,164.16110229492188,61.53137969970703,,57.93906021118164,17.58150863647461,40.984745025634766,37.67582321166992,69.80685424804688,28.122465133666992,1642.8800048828125,37.64559555053711,16.047086715698242,34.7855339050293,170.59188842773438,14.801332473754883,60.44874954223633,119.11815643310547,23.92434310913086,52.402915954589844,56.44791793823242,42.5876579284668,49.236454010009766,22.823163986206055
2016-05-12,82.19417572021484,64.6622314453125,,86.24800109863281,58.0831413269043,25.993492126464844,66.166015625,282.5884094238281,,163.68414306640625,62.61746597290039,,58.22550964355469,17.479473114013672,41.19669723510742,37.3171501159668,70.63194274902344,28.581113815307617,1652.0,38.163230895996094,16.082462310791016,35.14850997924805,174.1513214111328,14.945921897888184,60.159828186035156,119.5870361328125,24.086652755737305,52.746578216552734,56.77457809448242,43.30817794799805,49.95012664794922,22.90070343017578
2016-05-13,81.53083038330078,65.44190216064453,,85.38143157958984,57.691471099853516,25.948902130126953,65.97733306884766,281.0866394042969,,162.13221740722656,62.329166412353516,,57.755401611328125,17.215354919433594,40.657169342041016,37.22323226928711,71.22130584716797,28.231094360351562,1641.800048828125,37.85382080078125,15.896783828735352,35.14109420776367,172.30908203125,15.022024154663086,58.9404411315918,116.07219696044922,23.951393127441406,51.933753967285156,56.26792526245117,43.33414077758789,49.7284049987793,22.570125579833984
2016-05-16,82.1324691772461,66.4491958618164,,85.873779296875,58.012508392333984,26.18074607849121,67.99018096923828,284.5392761230469,,163.3709259033203,62.73143005371094,,58.210838317871094,17.479473114013672,41.00401306152344,37.394004821777344,71.87306213378906,28.333675384521484,1669.81005859375,38.02638626098633,16.10013771057129,35.62257766723633,174.3355255126953,15.151395797729492,59.36808776855469,117.77943420410156,24.276029586791992,52.83932113647461,56.801265716552734,43.639225006103516,50.33121109008789,22.878141403198242
2016-05-17,81.26856994628906,65.43498992919922,,85.59807586669922,57.86482238769531,26.26099967956543,66.68324279785156,279.41326904296875,,159.66200256347656,61.73249435424805,,57.329402923583984,16.765167236328125,39.976341247558594,37.445247650146484,70.11886596679688,27.573286056518555,1703.6400146484375,37.18743133544922,16.064781188964844,35.185546875,169.90757751464844,14.907878875732422,58.39142608642578,115.46968841552734,24.221923828125,52.179237365722656,55.74789047241211,43.08099365234375,49.61752700805664,22.498939514160156
2016-05-18,80.64378356933594,65.05552673339844,,83.53673553466797,58.102386474609375,26.207496643066406,65.3902587890625,279.19287109375,,159.12095642089844,61.13581466674805,,56.52875900268555,16.399005889892578,39.289100646972656,37.30862808227539,69.03722381591797,27.096534729003906,1680.0,36.217594146728516,15.941000938415527,34.71146774291992,166.99945068359375,14.831778526306152,57.38011932373047,114.3000259399414,24.14076042175293,51.17548370361328,54.874549865722656,42.4383659362793,48.05854034423828,21.9442195892334
2016-05-19,80.04214477539062,64.53114318847656,,81.2127914428711,57.48596954345703,26.073740005493164,64.78218841552734,280.0091857910156,,157.55482482910156,60.170433044433594,,55.91912078857422,16.308963775634766,38.96152114868164,37.137855529785156,68.70442962646484,26.734437942504883,1675.0,35.13467788696289,15.728801727294922,34.45962142944336,164.35452270507812,14.664356231689453,56.8253288269043,114.51266479492188,24.122726440429688,50.548126220703125,54.261199951171875,42.133296966552734,47.39336395263672,21.899810791015625
2016-05-20,80.2272720336914,65.98004150390625,,81.6592025756836,57.73640441894531,26.49284553527832,65.52302551269531,281.60076904296875,,158.6297607421875,61.02857208251953,,56.367156982421875,16.393003463745117,39.77724075317383,37.838069915771484,69.33537292480469,26.64392852783203,1694.969970703125,35.217987060546875,15.967520713806152,34.69664764404297,166.05201721191406,14.763286590576172,57.40898895263672,115.268798828125,24.862192153930664,50.69541931152344,54.69455337524414,42.37995529174805,47.4973030090332,22.049238204956055
2016-05-23,80.34294891357422,66.0421371459961,,81.69202423095703,58.0189208984375,26.073740005493164,65.8515396118164,282.7575378417969,,158.159912109375,61.10900115966797,,56.418601989746094,16.380996704101562,39.899261474609375,37.56481170654297,68.9332275390625,26.734437942504883,1684.0,35.13467788696289,15.755326271057129,34.474430084228516,165.7164764404297,14.786113739013672,57.61126708984375,115.63508605957031,24.438358306884766,50.837249755859375,54.701202392578125,42.516265869140625,47.33795166015625,22.118314743041992
2016-05-24,81.22227478027344,67.61524963378906,,82.62421417236328,58.61606216430664,27.179466247558594,65.81658172607422,291.0189208984375,,159.09962463378906,61.658748626708984,,57.094356536865234,16.675127029418945,40.75352096557617,39.01649856567383,70.3962173461914,26.855144500732422,1734.0,35.360782623291016,16.55988311767578,35.00776290893555,167.37449645996094,15.151395797729492,57.8424186706543,116.74563598632812,26.566566467285156,51.83009719848633,55.381229400634766,42.84730911254883,47.59431076049805,22.266334533691406
2016-05-25,81.89334869384766,67.79463195800781,,82.23035430908203,58.4812126159668,27.24188232421875,66.45260620117188,293.48016357421875,,160.8863983154297,61.8531608581543,,57.18247985839844,16.65711784362793,40.323184967041016,38.98234176635742,70.16738891601562,26.957731246948242,1704.219970703125,35.33103942871094,16.533370971679688,34.88182830810547,166.6836700439453,14.968753814697266,58.01578140258789,115.83592224121094,26.232906341552734,51.86829376220703,55.381229400634766,42.84730911254883,47.538875579833984,22.41716766357422
2016-05-26,81.22227478027344,66.55962371826172,,81.92835998535156,58.307838439941406,27.277555465698242,66.25689697265625,297.8774719238281,,161.6552734375,62.10792541503906,,57.21922302246094,16.813182830810547,40.28464889526367,38.820098876953125,69.96633911132812,26.95169448852539,1717.949951171875,35.64044189453125,16.674829483032227,34.89665985107422,167.2100372314453,15.090510368347168,58.004234313964844,116.45033264160156,26.061565399169922,51.67190170288086,55.48789978027344,42.834327697753906,47.760597229003906,22.400249481201172
2016-05-27,81.8084945678711,66.63552856445312,,82.32881927490234,58.301448822021484,27.26864242553711,66.1590805053711,300.7242431640625,,161.52711486816406,62.3023796081543,,57.46894836425781,16.87320899963379,40.361717224121094,39.05918502807617,70.96476745605469,27.030149459838867,1737.7900390625,35.759254455566406,16.674829483032227,35.244815826416016,167.9272003173828,15.136170387268066,58.125614166259766,116.82831573486328,26.287012100219727,51.9392204284668,55.78789520263672,43.04203414916992,47.996185302734375,22.488361358642578
2016-05-31,81.59254455566406,66.85629272460938,,82.47322845458984,58.307838439941406,27.25079917907715,66.711181640625,296.9831848144531,,161.7620391845703,62.329166412353516,,57.47629165649414,16.915225982666016,40.56083679199219,38.91402053833008,71.40849304199219,27.35603904724121,1733.0,35.8726692199707,16.586414337158203,35.207763671875,166.92709350585938,15.143783569335938,58.57637405395508,116.75155639648438,26.287012100219727,52.108314514160156,55.78125,43.05502700805664,47.74674606323242,22.498939514160156
2016-06-01,81.35342407226562,66.55962371826172,,83.4448013305664,58.301448822021484,27.536151885986328,66.80905151367188,300.2156066894531,,155.8533935546875,62.34930419921875,,57.5130500793457,17.071290969848633,40.393836975097656,39.11897277832031,71.24901580810547,27.579326629638672,1725.530029296875,36.32637405395508,16.68366813659668,35.400352478027344,168.95355224609375,15.204666137695312,58.61680603027344,117.11779022216797,26.29602813720703,52.01557922363281,55.82789611816406,43.21730422973633,47.80216598510742,22.41434669494629
2016-06-02,82.19417572021484,67.12535858154297,,83.5433120727539,58.94353103637695,27.696657180786133,67.88536834716797,301.52008056640625,,155.22694396972656,62.62415313720703,,57.82151794433594,17.263376235961914,40.76637649536133,39.09336471557617,70.65274047851562,27.718128204345703,1717.1400146484375,36.7442512512207,16.701353073120117,35.56332778930664,169.73648071289062,15.189437866210938,58.98091506958008,116.60980987548828,26.187807083129883,52.54473114013672,56.11457061767578,43.30918502807617,48.13475036621094,22.484834671020508
2016-06-03,82.51043701171875,67.38064575195312,,83.8846664428711,59.5599365234375,27.63424301147461,68.80094909667969,299.19012451171875,,151.80276489257812,62.7247314453125,,57.9978141784668,17.335405349731445,40.68287658691406,39.03359603881836,69.50870513916016,28.25522804260254,1717.1400146484375,37.63973617553711,16.61294174194336,35.896663665771484,171.23658752441406,15.288372993469238,58.67462158203125,117.84441375732422,25.989421844482422,52.370174407958984,56.34125900268555,44.15580368041992,49.416587829589844,22.586334228515625
2016-06-06,82.68783569335938,66.58721923828125,,83.4120101928711,59.73971176147461,27.598575592041016,69.66060638427734,302.9639587402344,,149.4962158203125,61.61851501464844,,57.63787841796875,17.233360290527344,40.136924743652344,39.11897277832031,68.05265808105469,28.321613311767578,1725.4100341796875,37.35316848754883,16.533370971679688,35.79294967651367,169.36148071289062,15.250325202941895,58.0446891784668,117.35999298095703,26.03451156616211,52.22832489013672,55.907894134521484,43.82109069824219,48.37726593017578,22.597612380981445
2016-06-07,83.20466613769531,66.60787200927734,,83.95687866210938,60.36894226074219,28.16927146911621,71.33100891113281,304.32574462890625,,148.92672729492188,61.658748626708984,,57.990474700927734,17.323402404785156,40.040565490722656,40.101009368896484,68.0804214477539,28.563003540039062,1732.0,37.72331237792969,17.208559036254883,36.3040771484375,168.22984313964844,15.295979499816895,58.246944427490234,117.85618591308594,26.674787521362305,52.250144958496094,56.24791717529297,44.385498046875,48.993934631347656,22.61593246459961
2016-06-08,82.96551513671875,66.98736572265625,,84.07506561279297,60.34968185424805,28.534879684448242,71.70844268798828,305.9583435058594,,148.9196014404297,61.0084342956543,,58.2989616394043,17.539493560791016,40.130496978759766,40.78414535522461,68.04573822021484,28.635425567626953,1745.0,37.91434860229492,17.501733779907227,36.563350677490234,165.80201721191406,15.48622989654541,58.541656494140625,119.0022201538086,26.82807731628418,52.610198974609375,56.6079216003418,44.51020812988281,49.756099700927734,22.7244873046875
2016-06-09,84.13025665283203,67.72566223144531,,84.67243957519531,60.625789642333984,28.294113159179688,71.87617492675781,306.17987060546875,,148.9694061279297,60.11676788330078,,58.3870964050293,17.575510025024414,40.1626091003418,40.69876480102539,68.28148651123047,28.91905403137207,1738.0999755859375,38.19493103027344,17.395124435424805,37.25813674926758,161.4792938232422,15.767796516418457,58.64569091796875,119.12035369873047,26.539512634277344,53.01387023925781,56.734588623046875,44.90399169921875,49.99169921875,22.772417068481445
2016-06-10,83.91427612304688,68.02921295166016,,84.18006896972656,60.43959045410156,27.76799201965332,71.51270294189453,303.79241943359375,,149.02638244628906,59.406131744384766,,58.100650787353516,17.56950569152832,39.82862854003906,40.066856384277344,68.04573822021484,28.900955200195312,1721.77001953125,38.38596725463867,17.07529640197754,37.29550552368164,159.0843505859375,15.85912036895752,57.7730827331543,118.29925537109375,25.782011032104492,52.375614166259766,56.4679069519043,45.00899887084961,49.98476028442383,22.661054611206055
2016-06-13,84.02226257324219,67.97402954101562,,83.451416015625,60.677162170410156,27.259723663330078,70.66676330566406,302.98846435546875,,150.4644012451172,59.297916412353516,,58.05658721923828,17.52748680114746,40.14335250854492,39.349525451660156,69.58497619628906,28.7259521484375,1715.550048828125,38.27850341796875,16.728824615478516,37.34032440185547,159.32305908203125,15.790632247924805,57.47833251953125,119.16764831542969,25.051570892333984,52.1683235168457,56.48125457763672,45.50777816772461,50.37970733642578,22.654001235961914
2016-06-14,83.00407409667969,67.53934478759766,,82.8605728149414,60.137794494628906,27.08137321472168,70.75135803222656,302.98028564453125,,151.11216735839844,58.263057708740234,,57.74073791503906,17.491472244262695,39.75796890258789,38.92256546020508,69.3908462524414,28.611282348632812,1705.6400146484375,38.40984344482422,16.515596389770508,36.86963653564453,157.84483337402344,15.653647422790527,56.87731170654297,119.8115463256836,24.65478515625,52.266510009765625,56.33458709716797,45.028682708740234,50.518272399902344,22.548276901245117
2016-06-15,83.12036895751953,67.9326171875,,83.16912841796875,60.90592956542969,27.39347267150879,70.73724365234375,305.26910400390625,,154.03810119628906,59.05442428588867,,58.269569396972656,17.623531341552734,40.28464889526367,39.11897277832031,70.27832794189453,28.677671432495117,1708.0,38.4456672668457,16.63109016418457,37.26561737060547,161.36471557617188,15.8058500289917,57.634403228759766,120.63855743408203,24.826120376586914,52.94842529296875,56.86792755126953,45.48808670043945,50.92708969116211,22.780866622924805
2016-06-16,83.47693634033203,68.03611755371094,,83.08375549316406,61.35319900512695,27.232973098754883,71.67488098144531,309.6665954589844,,154.81402587890625,59.460243225097656,,58.56338119506836,17.671552658081055,40.323184967041016,38.97380828857422,70.83997344970703,28.85870933532715,1722.6600341796875,38.84564208984375,16.586673736572266,37.60182571411133,161.96127319335938,15.881945610046387,57.70951843261719,121.81410217285156,24.808086395263672,53.23210906982422,57.18793869018555,45.8621940612793,51.183448791503906,22.897886276245117
2016-06-17,82.89557647705078,67.69113159179688,,83.16912841796875,61.19762420654297,27.55398941040039,71.98506927490234,307.3038024902344,,155.21978759765625,58.92591857910156,,58.475242614746094,17.605525970458984,40.477333068847656,39.45200729370117,70.50019836425781,28.436277389526367,1705.0,38.27850341796875,16.924270629882812,37.25066375732422,159.97930908203125,16.03413963317871,57.97532272338867,121.62504577636719,25.08763313293457,53.428497314453125,57.09458541870117,45.81623840332031,51.44675827026367,22.862342834472656
2016-06-20,83.26765441894531,67.56002807617188,,83.27413177490234,61.19762420654297,27.714494705200195,72.18949890136719,306.7540588378906,,155.64695739746094,59.047664642333984,,58.58544158935547,17.689559936523438,40.727821350097656,39.844818115234375,70.36152648925781,28.363861083984375,1726.97998046875,38.05763244628906,16.959806442260742,37.27309036254883,159.72073364257812,15.85912036895752,59.09068298339844,122.25714874267578,25.033531188964844,52.82840347290039,57.174560546875,45.363407135009766,50.78157424926758,22.8836727142334
2016-06-21,84.83345031738281,67.56002807617188,,83.7599105834961,61.81991958618164,27.65207862854004,73.32451629638672,311.3484191894531,,156.52967834472656,59.061187744140625,,58.8263053894043,17.80360221862793,40.856292724609375,39.400779724121094,70.55569458007812,28.49661636352539,1723.9599609375,38.40387725830078,16.968692779541016,37.33287048339844,159.83348083496094,15.965664863586426,59.05601501464844,123.12548828125,24.7269229888916,53.188453674316406,57.3925666809082,45.8621940612793,50.87858200073242,23.068443298339844
2016-06-22,84.80245971679688,67.9326171875,,84.14068603515625,61.73563003540039,27.45589828491211,73.64881896972656,311.46319580078125,,156.77171325683594,59.16264724731445,,58.79665756225586,17.815610885620117,41.11320495605469,39.255615234375,70.70128631591797,28.418167114257812,1703.1300048828125,38.421783447265625,16.76435661315918,37.37767791748047,159.17718505859375,15.988487243652344,59.28141403198242,123.22003936767578,24.501480102539062,53.27027130126953,57.305091857910156,45.26496124267578,50.144126892089844,23.047119140625
2016-06-23,86.40704345703125,68.4708023071289,,85.32891082763672,62.2801399230957,27.901758193969727,73.8955307006836,316.2050476074219,,155.51171875,58.871803283691406,,59.18947982788086,17.845623016357422,41.537109375,39.776512145996094,70.95088958740234,28.599220275878906,1727.6199951171875,38.50537872314453,17.021987915039062,37.422508239746094,159.75389099121094,15.973271369934082,60.89373779296875,123.515380859375,24.88022804260254,53.96853256225586,57.5943603515625,45.2190055847168,50.60837173461914,23.146615982055664
2016-06-24,83.92652130126953,68.55357360839844,,84.04875946044922,62.51350021362305,27.072460174560547,73.0284194946289,308.427734375,,154.40823364257812,58.7568244934082,,58.4705810546875,17.743574142456055,41.35728073120117,38.196720123291016,70.10499572753906,29.317371368408203,1695.6199951171875,39.25157928466797,16.346803665161133,35.96565628051758,159.966064453125,15.904778480529785,59.03868103027344,121.98539733886719,23.951393127441406,52.91023254394531,57.08311462402344,45.78998565673828,50.2272834777832,22.85523796081543
2016-06-27,84.4071273803711,68.3948745727539,,83.04436492919922,62.993167877197266,26.28775405883789,73.40206146240234,304.4980773925781,,155.58287048339844,61.08354568481445,,58.35938262939453,18.001691818237305,40.18830108642578,37.351322174072266,71.35303497314453,29.649295806884766,1675.0699462890625,39.97990036010742,16.000314712524414,35.05417251586914,165.8590087890625,15.547111511230469,56.58257293701172,122.84194946289062,22.95943260192871,52.179237365722656,57.123470306396484,46.60380554199219,50.830078125,22.819704055786133
