date,NOW,high,low,open,volume,SPY,HYG,BAA10Y,NFCI,Real_Yield,diluted_shares_m,sbc_pct_rev,insider_net_flow_m,MA10,MA20,MA50,MA200,Dist_200MA,Macro_MA50,Macro_MA200,BAA_MA60,BAA_Stress,RY_Surge,Price_Z,Macro_Z,Dynamic_Beta,Expected_Price_Z,Gap,Gap_Max_45,Gap_Upper,q1,q1_dot,q1_ddot,v_dot,Quadrant,CMF20,Vol_Ratio50,Score_Dim1_Pos,Score_Dim2_Vel,Score_Dim3_Lyapunov,Score_Dim4_Capital,Score_Dim5_Liquidity,Score_Dim6_Macro,Composite_Score,Dist_50MA,MA200_Slope,Trigger_Panic,Trigger_Stage,Trigger_Bubble_Top,Trigger_Bear_Top,Trigger_Top,Trigger_Overbought,Trigger_Oversold,Signal_Oversold,Signal_Overbought,Radar_Alert_Type,Radar_Alert_Reason,signal_ready,bench_nav,strat_nav,Position,action,strat_shares,strat_cash
2022-12-28,75.20999908447266,77.1240005493164,74.5479965209961,76.08599853515625,3860500,360.1561584472656,58.43799591064453,2.01,-0.201,1.6,203.8,19.2,-45.0,77.85139999389648,79.24890098571777,78.49472045898438,89.59629009246827,-16.056793190368143,59.141963424682615,59.78019208908081,2.1466666666666665,False,True,-1.2733664998171088,-0.7421489868146685,0.228158054481099,-0.16932726896675354,-1.1040392308503553,-0.3641232193229744,1.9843938797461451,-16.056793190368143,-0.741283013011581,-0.16672195468543635,24.261443325899982,3,-0.05960668149917317,0.4754128844834736,5.9557920589439215,16.296752979860255,85.02883031301482,36.23953853405838,14.409258099646266,57.34292202876608,38.658579859172974,-4.184639878076991,-1.6608372392760462,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,480031.9536793074,225876.26511975972,0.0,HOLD,0.0,225876.26511975972
2022-12-29,77.97000122070312,78.42400360107422,75.802001953125,76.19000244140625,4602500,366.63916015625,59.19430923461914,2.01,-0.201,1.56,203.8,19.2,-45.0,77.28059997558594,78.98440093994141,78.62696044921876,89.47192008972168,-12.8553392575,59.16823463439941,59.76578094482422,2.142333333333333,False,True,-1.0189348854552462,-0.3172011749471676,0.2134478010063206,-0.06770589326909411,-0.9512289921861521,-0.3641232193229744,1.9843671979799862,-12.8553392575,-0.48528704934472094,-0.14181371101372886,13.120565394045276,3,-0.11511353080303127,0.5751385205975185,8.981178396072012,25.369761709120787,74.00164676821737,36.24545509282098,11.927651404742653,57.340143776012106,39.02442331361121,-0.8355393935645383,-1.6325004777064076,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,497647.81903951993,225876.26511975972,0.0,HOLD,0.0,225876.26511975972
2022-12-30,77.65399932861328,77.93399810791016,76.45800018310547,76.76000213623047,3496500,365.6734313964844,59.24258804321289,1.99,-0.218,1.58,203.8,19.2,-45.0,77.03320007324218,78.61110076904296,78.75828048706055,89.31279006958007,-13.053887053106841,59.20658676147461,59.747257995605466,2.1385,False,True,-1.0382864593808705,-0.28229750935035597,0.19801979223536,-0.05590049415011709,-0.9823859652307534,-0.3641232193229744,1.9843405162138272,-13.053887053106841,-0.13293873768855774,0.014417822502760452,1.5436985543955646,3,-0.12470511199952312,0.44070214887199605,8.650306748466258,41.37577002053388,44.794238683127574,36.25136657976621,7.091461601981834,56.486384266263244,36.13156026806644,-1.4021143575229407,-1.6057883544066982,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,495630.9195916703,225876.26511975972,0.0,HOLD,0.0,225876.26511975972
2023-01-03,77.0999984741211,79.7300033569336,76.12999725341797,79.01599884033203,5440000,364.1339416503906,59.3552360534668,2.03,-0.218,1.53,204.5,19.5,-15.0,76.85579986572266,78.3374008178711,78.87524047851562,89.1316100692749,-13.498703304532167,59.25354423522949,59.727140979766844,2.1363333333333334,False,True,-1.0808885878335772,-0.2102112244491014,0.1823393677841113,-0.03832978176717307,-1.0425588060664042,-0.3641232193229744,1.9842406568954984,-13.498703304532167,-0.055376402499917175,0.010351235989222544,0.6901882063676538,3,-0.12197207961628162,0.6906042279197062,8.074407195421095,45.8743842364532,40.538872891814066,34.25429738516148,16.662121231679883,57.49527410207939,35.93845265269883,-2.2506961546165756,-1.6233781407501289,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,493094.97868276003,226876.26511975972,0.0,HOLD,0.0,226876.26511975972
2023-01-04,78.7699966430664,79.41200256347656,76.947998046875,78.19000244140625,7024500,366.9451904296875,60.03913116455078,2.07,-0.218,1.47,204.5,19.5,-15.0,77.08679962158203,78.35330047607422,79.00796035766602,88.94558006286621,-11.440235041992802,59.303222274780275,59.709403324127194,2.134666666666667,False,True,-0.9258658659576078,0.1886354764270972,0.1690915822151217,0.031896671170961156,-0.957762537128569,-0.3641232193229744,1.9841042088010852,-11.440235041992802,0.40153406561520344,0.1433716348771438,1.1632154566069173,2,-0.06378752609657458,0.8922809976983216,10.237024928483859,71.05047189167009,42.74259868421053,34.133445971584024,32.14459921912183,58.64512471655329,42.16691218634535,-0.3011895428288023,-1.6498437025916541,True,False,False,False,False,False,True,True,True,极度恐慌底,"熊市崩盘超跌耗竭(偏离年线-11.4%, 得分42.2)且相空间动能初次转正(q_dot=0.40)",True,503753.8338009379,226876.26511975972,1.0,BUY,0.0,226876.26511975972
2023-01-05,73.26399993896484,77.94000244140625,73.05000305175781,77.69000244140625,8950000,362.7570495605469,59.91844940185547,2.03,-0.218,1.49,204.5,19.5,-15.0,76.68379974365234,78.12500038146973,79.0070004272461,88.74210006713867,-17.441665359192037,59.34969291687012,59.69472213745117,2.1323333333333334,False,True,-1.419845247866073,0.129047208312594,0.156815266070776,0.020236572307230284,-1.4400818201733032,-0.47991508831982294,1.9839677607066715,-17.441665359192037,-0.30342882000357746,0.0875708386016007,2.63515231647617,3,-0.1405562177201559,1.1350737797956854,5.167483660130719,32.875307629204265,50.04110152075627,34.01268743163404,33.53224819935251,57.48016622591613,34.47308910495312,-7.268976745383111,-1.7301572312773077,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,468541.60748645785,226876.26511975972,1.0,HOLD,3096.6950386105996,0.0
2023-01-06,73.30599975585938,74.31800079345703,70.7239990234375,74.31800079345703,13383500,371.0758361816406,60.77128982543945,2.07,-0.241,1.34,204.5,19.5,-15.0,76.17619934082032,77.90510025024415,78.96648040771484,88.51997005462647,-17.18704862604417,59.40210487365723,59.68268690109253,2.1296666666666666,False,False,-1.4140329504278937,0.6337703589731978,0.14799727159578852,0.09379628394631674,-1.5078292343742103,-0.6053165279137154,1.9838313126122582,-17.18704862604417,-0.41060449182959574,0.014936511503025041,6.443779495606767,3,-0.07134120509081053,1.6857130981425457,5.492037566353614,28.351783517835177,62.42810188989318,33.89202165834521,47.26630381729463,58.13821752265861,36.24043322641758,-7.168206842485094,-1.8388586999500431,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,468810.20682226116,227006.32574435955,1.0,HOLD,3096.6950386105996,0.0
2023-01-09,75.71199798583984,78.5979995727539,74.63800048828125,74.7760009765625,10439000,370.865478515625,60.98857116699219,2.02,-0.241,1.31,204.5,19.5,-15.0,76.14859924316406,77.72840003967285,79.01508041381835,88.3305700302124,-14.285622790193662,59.45568588256836,59.67273975372314,2.1255,False,False,-1.1850045309916424,0.7721155570648107,0.14063197040394085,0.10858413216956077,-1.2935886631612032,-0.6053165279137154,1.9836948645178447,-14.285622790193662,0.12819351811511304,0.052226451160734155,-1.1618149926441987,2,-0.13247924405090125,1.340369664169281,7.571428571428571,55.881147540983605,27.61806981519507,33.77144854491537,38.14580286633518,56.719516798792,35.00232125558858,-4.180319010851577,-1.853373754831069,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,484197.167392579,234456.96852604594,1.0,HOLD,3096.6950386105996,0.0
2023-01-10,76.16799926757812,76.75399780273438,74.8740005493164,74.8740005493164,5323000,373.4662780761719,60.91615295410156,2.02,-0.241,1.37,204.5,19.5,-15.0,76.12819900512696,77.60099983215332,78.87576034545899,88.13032001495361,-13.573445261504125,59.49924377441406,59.661775550842286,2.1211666666666664,False,False,-1.1395971566269523,0.7426935800551506,0.13499270300152003,0.10025821387352059,-1.239855370500473,-0.6053165279137154,1.983558416423431,-13.573445261504125,0.14241294192732656,0.03955786888544875,-1.3696790233451117,2,-0.08825806455814471,0.7259926650600165,8.057935536515707,56.8824252355592,26.498357963875204,32.89836281295779,21.462068137112425,56.716981132075475,34.96879117237457,-3.4329445016079028,-1.9105066825974224,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,487113.4096635379,235869.06543280496,1.0,HOLD,3096.6950386105996,0.0
2023-01-11,78.75599670410156,78.78399658203125,76.64199829101562,76.96399688720703,6292000,378.1898193359375,61.31846618652344,1.99,-0.241,1.31,204.5,19.5,-15.0,76.39099884033203,77.52239952087402,78.76928024291992,87.96222999572754,-10.466120846443442,59.541797180175784,59.65509588241577,2.116333333333333,False,False,-0.8873252267108791,0.9902911343452846,0.13062960015637587,0.12936133491792842,-1.0166865616288074,-0.6053165279137154,1.9834219683290177,-10.466120846443442,0.4678827291233384,0.01326973270162699,-4.276049309851177,2,-0.049577419264762716,0.8805357105371787,10.991027732463296,74.67239967239968,15.777595404185474,32.037524315687094,33.377747185354266,55.90343266691814,36.82407112916955,-0.016863857048573842,-1.954080632102959,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,503664.3006890035,243883.30425442403,1.0,HOLD,3096.6950386105996,0.0
2023-01-12,82.6520004272461,84.16799926757812,79.16999816894531,81.96600341796875,11570000,379.5667724609375,61.66442108154297,1.97,-0.241,1.22,204.5,19.5,-15.0,77.13519897460938,77.49329948425293,78.73936019897461,87.79272998809815,-5.855529906591828,59.60905464172363,59.64818124771118,2.1111666666666666,False,False,-0.5049366970552995,1.208449262292352,0.1281555399554226,0.15486946771780846,-0.6598061647731079,-0.6053165279137154,1.9831125992068888,-5.855529906591828,1.0201263283776316,0.2647110296762418,21.030488854151752,2,0.0174972747949051,1.6098063223508436,14.7778230737872,92.61154318460909,82.62920426579163,31.940943566011054,59.12351417825616,54.798265460030166,54.493399885434634,4.969103404427253,-2.0129852502918903,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,528580.2191310229,255948.03965429415,1.0,HOLD,3096.6950386105996,0.0
2023-01-13,82.97799682617188,83.47000122070312,81.61199951171875,81.73400115966797,5590500,381.0392761230469,61.66442108154297,1.95,-0.266,1.31,204.5,19.5,-15.0,77.63599853515625,77.45829925537109,78.72468017578124,87.60986995697021,-5.286930722011803,59.669298553466795,59.63737575531006,2.1056666666666666,False,False,-0.4663069999348486,1.2299012446524027,0.1264080508850177,0.1554694191175675,-0.6217764190524161,-0.6053165279137154,1.9828032300847602,-5.286930722011803,0.7568408535488198,0.2334890690756831,13.670041473055043,2,0.05034778896393856,0.780466898040211,15.342298288508557,87.00900163666121,75.05125051250512,31.84443676609945,43.47298181525531,53.778741047870334,51.78003872644939,5.402774124827902,-2.0811558876619785,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,530665.0476541001,256957.55108545252,1.0,HOLD,3096.6950386105996,0.0
2023-01-17,83.64800262451172,83.88400268554688,81.58999633789062,83.0,6743500,380.3412780761719,61.45523452758789,1.91,-0.266,1.36,204.5,19.5,-15.0,78.23539886474609,77.63429946899414,78.82692016601563,87.45411998748779,-4.352130423455638,59.7360383605957,59.62648757934571,2.1,False,False,-0.3904862725882804,1.1228353083785017,0.13076086358195652,0.14682291458388533,-0.5373091871721657,-0.5373091871721657,1.9824938609626315,-4.352130423455638,0.8701756629651204,0.14839642897000146,9.125978119521562,2,0.12792966885082144,0.9470250199418023,16.59877800407332,90.16359918200409,67.93032786885246,31.7248824438209,63.82501174576698,52.1948003014318,50.96617233804914,6.116035547681577,-2.081079407153524,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,534949.9023445473,259032.35471701185,1.0,HOLD,3096.6950386105996,0.0
2023-01-18,83.23999786376953,86.30000305175781,82.9280014038086,84.15799713134766,8633500,374.3364562988281,61.52763748168945,1.96,-0.266,1.25,204.5,19.5,-15.0,78.84939880371094,77.8525993347168,78.94948013305664,87.31342998504638,-4.665298478719658,59.81251495361328,59.61711696624756,2.0953333333333335,False,False,-0.4242247247283564,1.1850657346206017,0.13382244513231223,0.15858839424944876,-0.5828131189778052,-0.5373091871721657,1.9821844918405025,-4.665298478719658,0.883340482581251,0.14818550813078488,8.968778816801743,2,0.12041886536694196,1.2065577711068982,16.30700325732899,90.49468520032707,67.77959852519459,31.628532195567043,70.17892350674352,54.19962335216573,51.31581205920479,5.434510428038178,-2.0398824646109155,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,532340.6098322694,257768.888398692,1.0,HOLD,3096.6950386105996,0.0
2023-01-19,85.68599700927734,86.85399627685547,83.05999755859375,83.2040023803711,13394500,371.611328125,61.165557861328125,1.99,-0.266,1.19,204.5,19.5,-15.0,79.54099884033204,78.31389923095703,79.21620010375976,87.19316997528077,-1.728544754431858,59.8737801361084,59.60595916748047,2.0891666666666664,False,False,-0.1591607776345173,0.9787342175399273,0.13927340009145114,0.13631164226263168,-0.295472419897149,-0.295472419897149,1.981875122718374,-1.728544754431858,0.9711690287560943,0.1006572599265512,8.096812205688817,2,0.19441356680528998,1.8761012614258035,21.062271062271062,92.09235798937475,66.23669123669124,31.532255636062857,87.81784667428596,55.80760542168675,52.82273704052775,8.167264899153517,-1.9702047997740335,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,547983.386264098,265343.40181703184,1.0,HOLD,3096.6950386105996,0.0
2023-01-20,88.36599731445312,88.64800262451172,85.71600341796875,85.83999633789062,7613500,378.53411865234375,61.286251068115234,1.98,-0.287,1.25,204.5,19.5,-15.0,81.05119857788085,78.8674991607666,79.53072006225585,87.060179977417,1.4999019496914254,59.937618789672854,59.59300672531128,2.0831666666666666,False,False,0.140986170929788,1.0792312680216956,0.1471124174911005,0.15876832087065745,-0.017782149940869463,-0.017782149940869463,1.981565753596245,1.4999019496914254,1.8941567308883465,0.17480608050214297,35.95206077201499,1,0.21038669569069343,1.0693163032990292,25.895036615134256,99.36683006535948,90.76954564060581,31.424505336745522,79.37389242640594,55.03387278885962,60.22148465326038,11.109263496270504,-1.8952899339199765,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,565122.658650227,273642.54546554456,1.0,HOLD,3096.6950386105996,0.0
2023-01-23,88.48799896240234,90.15599822998048,87.35600280761719,88.19999694824219,9031500,383.0759887695313,61.27820587158203,1.96,-0.287,1.24,204.5,19.5,-15.0,82.56939849853515,79.37279891967773,79.81592010498046,86.9493999862671,1.769533747445414,60.002412109375,59.584152927398684,2.0763333333333334,False,False,0.16889533963049816,1.0899398988000828,0.15506607123122532,0.16901269798508814,-0.00011735835458998034,-0.00011735835458998034,1.9812411714362386,1.769533747445414,1.8956582373489586,0.22776347676002776,46.53060231335034,1,0.17555634765493586,1.2643192218798671,26.372509150061,99.36708860759494,94.74222585924714,31.316837443392924,79.64398602151209,53.95033860045147,60.9025835174829,10.865099150665241,-1.7742550832203858,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,565902.8897090519,274020.3473634512,1.0,HOLD,3096.6950386105996,0.0
2023-01-24,88.68199920654297,89.19200134277344,87.4000015258789,88.0,7077000,382.664794921875,61.31846618652344,1.94,-0.287,1.19,204.5,19.5,-15.0,83.86639862060547,80.00749893188477,80.14448013305665,86.86486000061035,2.0919151952937702,60.08187889099121,59.5779758644104,2.0698333333333334,False,False,0.20159366886105431,1.1266569649016969,0.16326094426533472,0.1839390799529671,0.017654588908087215,0.017654588908087215,1.9808861632004757,2.0919151952937702,1.6377537985487431,0.15351562711672456,28.568122202035017,1,0.1973177535150655,0.9870774724010224,27.01219512195122,98.75510204081633,87.30061349693251,31.2207903230961,75.1532131661442,53.22489657766078,59.292289752034144,10.652660119963658,-1.6593462819279008,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,567143.5698018415,274621.10695697076,1.0,HOLD,3096.6950386105996,0.0
2023-01-25,89.75399780273438,89.85800170898438,85.45600128173828,85.74800109863281,17240500,382.8082580566406,61.31038665771485,1.96,-0.287,1.17,204.5,19.5,-15.0,85.2249984741211,80.67659873962403,80.32332015991211,86.78384998321533,3.422466069149093,60.12547782897949,59.57226119995117,2.0635,False,False,0.33321229572462696,1.1314247027130326,0.17151679231688738,0.19405833575742726,0.1391539599671997,0.1391539599671997,1.9805311549647127,3.422466069149093,1.6995911330653217,0.16325013009681416,33.56264034277328,1,0.257492247131027,2.3868527545613976,29.479886225111745,98.95960832313341,89.75878986099755,31.12481654768611,94.22698306512322,53.95676691729324,60.5737270587157,11.740896198074413,-1.5278170231423351,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,573999.2689979158,277940.75969119417,1.0,HOLD,3096.6950386105996,0.0
2023-01-26,92.61399841308594,95.5459976196289,88.93199920654297,92.37200164794922,31754500,387.0154724121094,61.46326446533203,1.91,-0.287,1.16,204.5,19.5,-15.0,86.61079864501953,81.50089874267579,80.53596008300781,86.73131996154785,6.782646053891366,60.16798973083496,59.56920629501343,2.057,False,False,0.6648869913015022,1.2364691764466726,0.18268863339808852,0.2258888640839026,0.43899812721759957,0.43899812721759957,1.9801761467289505,6.782646053891366,1.7248766900334807,0.15074153225547726,37.700283595845065,1,0.2311791334972342,4.154298206251622,35.96669374492283,98.9600326264274,91.683694319575,31.005856847990927,93.55934816655906,51.90717775272454,62.15273290317474,14.997074993120323,-1.3993620150824662,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,592289.6883649,286797.30939169315,1.0,HOLD,3096.6950386105996,0.0
2023-01-27,91.77200317382812,93.4260025024414,90.33000183105467,91.49600219726562,11756500,387.90472412109375,61.27820587158203,1.88,-0.304,1.19,204.5,19.5,-15.0,87.52279891967774,82.32899894714356,80.76980010986328,86.67875999450683,5.875999124879579,60.215567932128906,59.56735349655151,2.0503333333333336,False,False,0.5797138718557632,1.1185532709985981,0.1920897199973203,0.21486258462820745,0.3648512872275557,0.43899812721759957,1.9798211384931874,5.875999124879579,1.1731529031471406,-0.14420076554824118,-10.023509241653397,1,0.22731890905423371,1.5222691670734576,34.36865611043443,95.25071341214839,6.4338235294117645,30.910038369388655,88.74286995130001,50.24417731029301,43.61441263338754,13.621679203117523,-1.2688635992323394,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,586904.918174541,284189.90691174974,1.0,HOLD,3096.6950386105996,0.0
2023-01-30,88.51399993896484,90.63600158691406,88.02400207519531,90.39800262451172,11596000,383.0377502441406,60.94026565551758,1.87,-0.304,1.26,204.5,19.5,-15.0,88.07639923095704,82.85619888305663,80.86216003417968,86.61111999511719,2.197038837201533,60.24602607727051,59.561451511383055,2.0444999999999998,False,False,0.21825186482292258,0.9059947139511766,0.1992161203151349,0.1804887519393738,0.03776311288354878,0.43899812721759957,1.979466130257425,2.197038837201533,0.7483969559213336,-0.229452256285525,-15.527879835534286,1,0.16878815725104854,1.4923740407224018,27.333603896103895,86.16544417277913,3.246222948142099,30.814292977463122,82.04118808649342,49.84979346601577,39.307837038032844,9.462819075759047,-1.1399970829126451,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,566069.1724586282,274100.86445857136,1.0,HOLD,3096.6950386105996,0.0
2023-01-31,91.0260009765625,91.0780029296875,88.46199798583984,88.90399932861328,10181000,388.6697387695313,61.41501235961914,1.9,-0.304,1.28,204.5,19.5,-15.0,88.8141990661621,83.5247989654541,81.03388000488282,86.54018001556396,5.183512398140873,60.28852912902832,59.55606664657593,2.039833333333333,False,False,0.5201666708985937,1.228373668198062,0.2085903599362287,0.25622690558561934,0.26393976531297436,0.43899812721759957,1.9791111220216622,5.183512398140873,0.953564282159651,-0.13683790327781842,-8.105561422135615,1,0.19977851213229164,1.2957937930191814,33.32657200811359,91.5071283095723,8.959183673469388,29.935511183684902,83.05338186339534,50.94782282282282,43.10479664075403,12.33079419506704,-1.04505079012239,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,582134.047501544,281879.7656086847,1.0,HOLD,3096.6950386105996,0.0
2023-02-01,94.76200103759766,95.5019989013672,90.6520004272461,91.23799896240234,11307500,392.8003845214844,62.060176849365234,1.91,-0.304,1.14,204.5,19.5,-15.0,89.96639938354492,84.40789909362793,81.3268000793457,86.5066600036621,9.543012101763928,60.34903678894043,59.55599630355835,2.0351666666666666,False,False,0.962338487574622,1.6548670034733897,0.2220130111891422,0.3674020065586799,0.5949364810159421,0.5949364810159421,1.9789222187615003,9.543012101763928,1.4208310580483585,-0.05575201500339264,5.637588534957699,1,0.2425571651854605,1.4258153595904428,42.8426601784266,97.69951140065146,60.240718074255405,29.022867627671673,88.64460463084316,51.51969981238274,56.95608104621532,16.520016704387768,-0.9239930003006963,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,607026.7024975203,294449.01846194116,1.0,HOLD,3096.6950386105996,1000.0
2023-02-02,98.25399780273438,98.92400360107422,95.89199829101562,96.95999908447266,11498500,398.5183715820313,62.41590881347656,1.88,-0.304,1.18,204.5,19.5,-15.0,91.22319946289062,85.38209915161133,81.69436004638672,86.50040000915527,13.587911490555307,60.41410865783691,59.558207473754884,2.0295,False,False,1.3715880170152175,1.8836724975298313,0.2371978638746476,0.44680309265349843,0.924784924361719,0.924784924361719,1.9788163679891388,13.587911490555307,1.5316456244987164,-0.03864621310695284,14.89263485971394,1,0.25152576080016925,1.4301634703525732,52.71584920956627,98.3109483109483,76.57014681892333,28.881924866739187,89.34525917329645,50.2344336084021,62.5343567800572,20.270233767600306,-0.7945232021291304,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,629358.8953758469,305262.6675193843,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-03,94.44400024414062,96.94000244140624,93.77999877929688,95.6259994506836,8753500,394.2824096679688,61.76103973388672,1.83,-0.312,1.31,204.5,19.5,-15.0,91.83099975585938,86.44109916687012,82.03372009277344,86.45822002410888,9.236577177833698,60.46656135559082,59.55741506576538,2.023,False,False,0.9385258282312027,1.453682135908233,0.2468479276329478,0.3588384226859845,0.5796874055452181,0.924784924361719,1.9787105172167772,9.236577177833698,0.7736675228142273,-0.07989707606658265,0.9646624924037355,1,0.2658577227478638,1.083147518913473,42.07860615883306,87.04231082180635,41.96901752955564,28.741089687408703,83.33745404231453,48.06899137607799,50.246878938307574,15.128266933807435,-0.6914297138648877,False,False,False,False,False,False,False,True,True,无,正常跟踪中,True,604954.230848349,293425.48995930434,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-06,91.04399871826172,93.03399658203124,90.5500030517578,91.10199737548828,12298500,391.8728332519531,61.36488342285156,1.77,-0.312,1.38,204.5,19.5,-15.0,92.08659973144532,87.32799911499023,82.25348007202149,86.40822002410889,5.364974179913555,60.50248306274414,59.553674850463864,2.0153333333333334,False,False,0.5484891771412843,1.1991043674823831,0.25575979035021285,0.30668268163531887,0.24180649550596545,0.924784924361719,1.9786046664444157,5.364974179913555,0.3595440432468141,-0.0777705825349039,-0.8672504604650613,1,0.2064117773898108,1.501655685742053,33.51559335763467,68.46278975193168,29.400977995110026,28.600361966600587,86.62151789972832,46.53298350824588,41.54830288545627,10.68710848287904,-0.6224079317898517,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,583175.7663333531,282862.11789740046,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-07,92.6520004272461,93.2480010986328,90.10199737548828,90.96600341796876,6713000,396.9980163574219,61.58317184448242,1.78,-0.312,1.36,204.5,19.5,-15.0,92.48359985351563,88.17499923706055,82.46904006958007,86.37981002807618,7.2611764212090035,60.53607490539551,59.55315351486206,2.0061666666666667,False,False,0.7448174795490362,1.3446096374129692,0.2680961280667903,0.36048463755170784,0.38433284199732837,0.924784924361719,1.9784988156720542,7.2611764212090035,0.5169261225915234,-0.08732763191362554,-0.7607016431524585,1,0.25173196828179667,0.8166527577389183,37.18623481781376,76.03658536585365,29.837067209775967,28.459741581422776,72.18971626098228,46.740352191832145,44.088320895159214,12.347615964820905,-0.5583960793015293,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,593475.7052870912,287857.9745753731,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-08,92.7959976196289,94.44400024414062,92.19400024414062,92.91799926757812,7829500,392.6569519042969,61.32443237304688,1.83,-0.312,1.29,204.5,19.5,-15.0,92.78779983520508,89.00639915466309,82.69611999511719,86.37239002227783,7.437107616161303,60.566883697509766,59.55319511413574,1.9973333333333334,False,False,0.7633732847723256,1.1731645288829078,0.2800233646068167,0.32851347861516283,0.43485980615716274,0.924784924361719,1.9783929648996925,7.437107616161303,0.4014641547012209,-0.20387338066942756,-5.1990533211089875,1,0.22279615458489282,0.9391729712028528,37.61634965600971,70.5607476635514,13.049674267100977,28.319228409170467,75.59534307167928,48.08988764044943,39.992033589598364,12.213242441251259,-0.4741204279564525,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,594398.0689156656,288305.3555272437,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-09,92.66000366210938,94.88600158691406,92.21199798583984,94.0500030517578,7613500,389.2529602050781,60.92827987670898,1.84,-0.312,1.34,204.5,19.5,-15.0,92.79240036010742,89.70159950256348,82.9416000366211,86.36342002868652,7.2907993113314635,60.60236167907715,59.54866437911987,1.9886666666666668,False,False,0.7489637539509881,0.9171366872931794,0.2925798916337504,0.26833575258157527,0.48062800136941286,0.924784924361719,1.978287114127331,7.2907993113314635,0.05081532574400978,-0.29616605975094135,-1.1344931381168843,1,0.17016341452889816,0.9080738481649466,37.19660194174757,51.0357432981316,27.77777777777778,28.17882232732572,68.18197742043482,48.56795207787346,39.00226846529232,11.71716439180981,-0.42418348184305515,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,593526.9694306948,287882.83960761386,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-10,91.6719970703125,92.197998046875,90.8740005493164,91.72200012207033,8278000,390.1613159179688,60.459354400634766,1.85,-0.308,1.41,204.5,19.5,-15.0,92.78239974975585,90.1525993347168,83.1876399230957,86.36578002929687,6.143888283763862,60.62336067199707,59.543607006072996,1.9816666666666665,False,False,0.6310545978896804,0.6107174808138757,0.3017495656355379,0.18428373456161692,0.4467708633280635,0.924784924361719,1.9779456453791286,6.143888283763862,0.02678891588842829,-0.1493757213851598,-0.23557325713438432,1,0.15950574222304548,0.9798966125028546,34.634047715325515,49.43158749492489,33.014646053702194,28.038523213557134,69.78339715402858,49.17664670658682,39.188866461907736,10.199059806312949,-0.36108034451553855,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,587198.3644767696,284813.228859111,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
2023-02-13,92.20800018310548,92.76000213623048,90.40399932861328,91.8560028076172,5892000,394.7413940429688,60.61298751831055,1.84,-0.308,1.41,204.5,19.5,-15.0,93.15179977416992,90.61409950256348,83.3665998840332,86.36053001403809,6.770998472843756,60.629579086303714,59.540826416015626,1.9751666666666667,False,False,0.6957552440016482,0.7162324924923863,0.31969929445865175,0.22897902251817748,0.46677622148347075,0.924784924361719,1.9776041766309265,6.770998472843756,0.4573959635642223,0.01957038406348164,3.992168838382056,1,0.16161175928879948,0.705050347918174,35.953920776071136,73.39691558441558,54.79869865799105,27.898330945719472,57.268624671457715,48.69996258885148,48.55234520212733,10.6054466793309,-0.28932772269106954,False,False,False,False,False,False,False,False,True,无,正常跟踪中,True,590631.6937511945,286478.52231962123,1.0,HOLD,3106.8727415271537,1.1368683772161603e-13
