日期,收盘价,当日操作,策略仓位,策略持股,策略现金,基准净值,策略净值,动能得分,估值得分,广度得分,相对得分,复合雷达总分,成分股50MA广度
2024-05-30,77.34549713134766,CASH,0.0,0.0,378343.6921360249,441129.477388899,378343.6921360249,36.30952380952381,38.22751322751323,15.575396825396826,0.1984126984126984,26.18882275132275,0.13333333333333333
2024-05-31,78.07535552978516,CASH,0.0,0.0,378343.6921360249,445292.12506474083,378343.6921360249,36.30952380952381,37.301587301587304,15.575396825396826,0.3968253968253968,25.987103174603174,0.13333333333333333
2024-06-03,77.9253921508789,CASH,0.0,0.0,379343.6921360249,445436.82941834984,379343.6921360249,36.11111111111111,28.306878306878307,15.575396825396826,0.3968253968253968,23.66898148148148,0.13333333333333333
2024-06-04,78.25532531738281,CASH,0.0,0.0,379343.6921360249,447322.7921264092,379343.6921360249,33.33333333333333,23.677248677248677,15.575396825396826,0.5952380952380952,21.569113756613756,0.2
2024-06-05,80.02499389648438,CASH,0.0,0.0,379343.6921360249,457438.56490904745,379343.6921360249,34.523809523809526,23.544973544973544,53.17460317460318,0.992063492063492,31.41203703703704,0.4666666666666667
2024-06-06,80.25495147705078,CASH,0.0,0.0,379343.6921360249,458753.04755406117,379343.6921360249,34.72222222222222,23.941798941798943,63.49206349206349,1.1904761904761905,34.18981481481482,0.4666666666666667
2024-06-07,80.36492919921875,CASH,0.0,0.0,379343.6921360249,459381.70179008093,379343.6921360249,34.72222222222222,34.65608465608466,65.07936507936508,1.3888888888888888,37.29497354497355,0.4666666666666667
2024-06-10,80.59488677978516,CASH,0.0,0.0,379343.6921360249,460696.1844350946,379343.6921360249,34.92063492063492,39.682539682539684,68.25396825396825,1.5873015873015872,39.44444444444444,0.4666666666666667
2024-06-11,80.86483764648438,CASH,0.0,0.0,379343.6921360249,462239.2765497729,379343.6921360249,35.11904761904761,35.84656084656085,70.43650793650794,1.3888888888888888,39.070767195767196,0.4666666666666667
2024-06-12,82.70449829101562,CASH,0.0,0.0,379343.6921360249,472755.1377098822,379343.6921360249,35.714285714285715,39.41798941798942,94.44444444444444,1.984126984126984,46.26322751322752,0.4666666666666667
2024-06-13,81.83465576171875,CASH,0.0,0.0,379343.6921360249,467782.9471613504,379343.6921360249,35.11904761904761,29.232804232804234,81.34920634920636,1.3888888888888888,40.145502645502646,0.4666666666666667
2024-06-14,83.0244369506836,CASH,0.0,0.0,379343.6921360249,474583.9698560834,379343.6921360249,35.714285714285715,32.53968253968254,90.07936507936508,2.1825396825396823,43.48214285714285,0.5333333333333333
2024-06-17,83.74430084228516,CASH,0.0,0.0,379343.6921360249,478698.8530878149,379343.6921360249,35.714285714285715,39.55026455026455,99.20634920634922,2.1825396825396823,47.51653439153439,0.5333333333333333
2024-06-18,84.02424621582031,CASH,0.0,0.0,379343.6921360249,480299.0757643514,379343.6921360249,35.714285714285715,32.407407407407405,96.82539682539682,2.7777777777777777,45.22486772486772,0.6
2024-06-20,83.91426849365234,CASH,0.0,0.0,379343.6921360249,479670.4215283316,379343.6921360249,35.51587301587302,31.216931216931215,95.83333333333334,3.1746031746031744,44.66931216931217,0.6
2024-06-21,84.75410461425781,CASH,0.0,0.0,379343.6921360249,484471.08955794113,379343.6921360249,35.714285714285715,36.64021164021164,95.63492063492063,5.357142857142857,46.3723544973545,0.6666666666666666
2024-06-24,83.88427734375,CASH,0.0,0.0,379343.6921360249,479498.9862316411,379343.6921360249,34.92063492063492,33.2010582010582,89.68253968253968,7.738095238095238,44.10383597883598,0.6666666666666666
2024-06-25,84.54414367675781,CASH,0.0,0.0,379343.6921360249,483270.9116477597,379343.6921360249,35.51587301587302,25.52910052910053,96.03174603174604,5.753968253968254,43.68386243386244,0.6666666666666666
2024-06-26,84.64413452148438,CASH,0.0,0.0,379343.6921360249,483842.47893303726,379343.6921360249,35.51587301587302,30.158730158730158,82.34126984126983,6.547619047619048,41.53769841269841,0.7333333333333333
2024-06-27,86.44379425048828,CASH,0.0,0.0,379343.6921360249,494129.6870123661,379343.6921360249,35.714285714285715,32.27513227513227,86.60714285714286,22.817460317460316,45.643187830687836,0.7333333333333333
2024-06-28,86.88371276855469,HOLD,1.0,4366.108215777336,0.0,496644.3475675611,379343.6921360249,35.714285714285715,41.00529100529101,86.5079365079365,38.2936507936508,50.1223544973545,0.7333333333333333
2024-07-01,87.32362365722656,HOLD,1.0,4377.559870645959,0.0,500158.9645116402,382264.3906812651,35.714285714285715,50.52910052910053,86.40873015873017,38.88888888888889,52.56779100529101,0.7333333333333333
2024-07-02,87.7535400390625,HOLD,1.0,4377.559870645959,0.0,502621.3741478883,384146.3753821234,35.714285714285715,48.148148148148145,71.13095238095238,31.547619047619047,47.05191798941799,0.8
2024-07-03,87.863525390625,HOLD,1.0,4377.559870645959,0.0,503251.33150931064,384627.84284348227,35.714285714285715,42.98941798941799,56.845238095238095,24.404761904761905,41.1193783068783,0.8666666666666667
2024-07-05,88.913330078125,HOLD,1.0,4377.559870645959,0.0,509264.24306117813,389223.4257154983,35.714285714285715,33.730158730158735,56.74603174603175,28.76984126984127,39.43452380952381,0.8666666666666667
2024-07-08,88.06349182128906,HOLD,1.0,4377.559870645959,0.0,504396.6688041831,385503.2078658336,35.317460317460316,32.27513227513227,78.37301587301587,17.063492063492063,42.582671957671955,0.7333333333333333
2024-07-09,86.66374969482422,HOLD,1.0,4377.559870645959,0.0,496379.4388355314,379375.75290376844,34.32539682539682,31.48148148148148,60.71428571428571,4.166666666666666,35.68783068783068,0.8
2024-07-10,86.65374755859375,HOLD,1.0,4377.559870645959,0.0,496322.15012154524,379331.9679535852,36.904761904761905,27.645502645502646,70.03968253968253,3.373015873015873,37.84391534391534,0.7333333333333333
2024-07-11,86.40380096435547,HOLD,1.0,4377.559870645959,0.0,494890.5440506824,378237.81177284307,36.7063492063492,25.396825396825395,68.05555555555556,13.095238095238097,38.17460317460317,0.7333333333333333
2024-07-12,87.30363464355469,HOLD,1.0,4377.559870645959,0.0,500044.4744806381,382176.8875771613,37.10317460317461,27.380952380952383,63.095238095238095,19.047619047619047,38.46230158730159,0.8
2024-07-15,87.93350982666016,HOLD,1.0,4377.559870645959,0.0,503652.17771327344,384934.20390223956,41.86507936507937,32.01058201058201,66.26984126984127,23.41269841269841,42.734788359788354,0.8
2024-07-16,88.22345733642578,HOLD,1.0,4377.559870645959,0.0,505312.8949415959,386203.4664855833,42.06349206349206,30.423280423280424,67.06349206349206,30.158730158730158,43.61772486772487,0.8
2024-07-17,86.30381774902344,HOLD,1.0,4377.559870645959,0.0,494317.87540324614,377800.12926166743,41.07142857142857,25.0,98.21428571428571,42.65873015873016,51.577380952380956,0.5333333333333333
2024-07-18,85.0140609741211,HOLD,1.0,4377.559870645959,0.0,486930.60279601684,372154.14176096115,41.269841269841265,23.015873015873016,84.12698412698413,29.563492063492063,45.66468253968254,0.5333333333333333
2024-07-19,84.83409118652344,HOLD,1.0,4377.559870645959,0.0,485899.7992306317,371366.313240845,41.07142857142857,24.6031746031746,91.07142857142857,40.07936507936508,49.30555555555555,0.4666666666666667
2024-07-22,85.60395050048828,HOLD,1.0,4377.559870645959,0.0,490309.2822681629,374736.4184797005,41.269841269841265,28.968253968253972,72.42063492063492,32.34126984126984,44.64285714285714,0.6666666666666666
2024-07-23,85.78392028808594,HOLD,1.0,4377.559870645959,0.0,491340.08583354804,375524.2469998167,42.26190476190476,29.4973544973545,74.0079365079365,44.047619047619044,47.27513227513227,0.6666666666666666
2024-07-24,82.87445831298828,HOLD,1.0,4377.559870645959,0.0,474675.7122333074,362787.9030124589,40.87301587301587,25.0,76.5873015873016,49.2063492063492,47.083333333333336,0.26666666666666666
2024-07-25,83.70430755615234,HOLD,1.0,4377.559870645959,0.0,479428.7964593003,366420.61775801977,41.86507936507937,25.793650793650798,74.60317460317461,90.87301587301587,53.382936507936506,0.4666666666666667
2024-07-26,84.75410461425781,HOLD,1.0,4377.559870645959,0.0,485441.6643126827,371016.16723190446,42.26190476190476,24.074074074074073,79.76190476190477,93.45238095238095,54.76851851851852,0.5333333333333333
2024-07-29,84.25419616699219,HOLD,1.0,4377.559870645959,0.0,482578.36477398674,368827.78807415755,42.06349206349206,23.015873015873016,74.8015873015873,83.53174603174604,51.70634920634921,0.5333333333333333
2024-07-30,83.44435119628906,HOLD,1.0,4377.559870645959,0.0,477939.8579759662,365282.6432289631,41.86507936507937,22.08994708994709,70.83333333333334,90.07936507936508,51.395502645502646,0.4666666666666667
2024-07-31,84.60414123535156,HOLD,1.0,4377.559870645959,0.0,484582.72688925604,370359.693562338,42.65873015873016,22.75132275132275,76.98412698412699,63.095238095238095,49.3287037037037,0.5333333333333333
2024-08-01,82.96444702148438,HOLD,1.0,4389.613226461625,0.0,476191.13586524257,364181.8339715826,42.06349206349206,20.767195767195766,67.46031746031747,74.20634920634922,47.91005291005291,0.4
2024-08-02,80.19496154785156,HOLD,1.0,4389.613226461625,0.0,460295.1167775726,352024.86390603066,41.07142857142857,15.079365079365079,24.801587301587304,52.976190476190474,32.291666666666664,0.2
2024-08-05,77.9253921508789,HOLD,1.0,4389.613226461625,0.0,447268.4665934337,342062.332062707,40.67460317460318,11.11111111111111,12.400793650793652,57.341269841269835,28.71527777777778,0.06666666666666667
2024-08-06,79.09516906738281,HOLD,1.0,4389.613226461625,0.0,453982.6365611391,347197.200287402,40.87301587301587,17.195767195767196,12.400793650793652,71.62698412698413,32.448743386243386,0.13333333333333333
2024-08-07,78.93519592285156,HOLD,1.0,4389.613226461625,0.0,453064.43851200916,346494.980056289,40.67460317460318,21.296296296296298,12.5,88.4920634920635,35.95899470899471,0.2
2024-08-08,81.54470825195312,HOLD,1.0,4389.613226461625,0.0,468042.25955054915,357949.7298907279,41.66666666666667,25.264550264550266,45.03968253968254,91.86507936507937,45.939153439153436,0.4
2024-08-09,82.45454406738281,HOLD,1.0,4389.613226461625,0.0,473264.4452693083,361943.5572200465,42.06349206349206,25.132275132275133,56.34920634920635,96.42857142857143,49.55687830687831,0.4666666666666667
2024-08-12,81.92464447021484,HOLD,1.0,4389.613226461625,0.0,470222.97991723276,359617.50293962134,41.66666666666667,23.14814814814815,47.22222222222222,88.4920634920635,45.44973544973545,0.4666666666666667
2024-08-13,83.39437103271484,HOLD,1.0,4389.613226461625,0.0,478658.7712270568,366069.0340976533,40.476190476190474,23.41269841269841,69.64285714285714,77.57936507936508,49.06746031746031,0.4666666666666667
2024-08-14,83.86427307128906,HOLD,1.0,4389.613226461625,0.0,481355.86852026364,368131.72230132,40.67460317460318,23.941798941798943,69.24603174603175,87.5,50.658068783068785,0.5333333333333333
2024-08-15,85.40398406982422,HOLD,1.0,4389.613226461625,0.0,490193.34958135954,374890.45806541835,41.07142857142857,29.365079365079367,89.48412698412699,76.78571428571429,55.605158730158735,0.5333333333333333
2024-08-16,85.50396728515625,HOLD,1.0,4389.613226461625,0.0,490767.2233620658,375329.345709864,42.857142857142854,30.29100529100529,79.36507936507937,77.38095238095238,54.02116402116402,0.6
2024-08-19,86.4837875366211,HOLD,1.0,4389.613226461625,0.0,496391.09883209673,379630.377645249,43.25396825396825,31.878306878306876,77.38095238095238,75.1984126984127,53.73346560846561,0.6666666666666666
2024-08-20,86.67375183105469,HOLD,1.0,4389.613226461625,0.0,497481.4371202161,380464.2474246502,43.25396825396825,28.174603174603174,79.56349206349206,83.73015873015873,54.632936507936506,0.6666666666666666
2024-08-21,87.20365142822266,HOLD,1.0,4389.613226461625,0.0,500522.9024722916,382790.30170507537,43.25396825396825,26.984126984126984,86.30952380952381,86.11111111111111,56.378968253968246,0.6666666666666666
2024-08-22,85.86389923095703,HOLD,1.0,4389.613226461625,0.0,492833.1251821632,376909.30773977714,42.26190476190476,26.71957671957672,94.64285714285714,87.3015873015873,58.22751322751322,0.5333333333333333
2024-08-23,86.35381317138672,HOLD,1.0,4389.613226461625,0.0,495645.08481240115,379059.84045251523,42.46031746031746,24.47089947089947,98.80952380952381,77.97619047619048,57.3776455026455,0.5333333333333333
2024-08-26,86.07386016845703,HOLD,1.0,4389.613226461625,0.0,494038.23822642374,377830.95504806744,40.476190476190474,23.809523809523807,96.62698412698413,88.09523809523809,57.49007936507936,0.5333333333333333
2024-08-27,86.30381774902344,HOLD,1.0,4389.613226461625,0.0,495358.1260268256,378840.37988524686,40.67460317460318,25.0,100.0,85.51587301587301,58.31349206349206,0.4666666666666667
2024-08-28,85.23401641845703,HOLD,1.0,4389.613226461625,0.0,489217.7860493815,374144.3658149063,39.08730158730159,23.809523809523807,95.23809523809523,82.34126984126983,55.79365079365079,0.4666666666666667
2024-08-29,86.2738265991211,HOLD,1.0,4389.613226461625,0.0,495185.9857878362,378708.7303369587,43.05555555555556,26.984126984126984,97.02380952380952,96.42857142857143,60.535714285714285,0.5333333333333333
2024-08-30,86.78372955322266,HOLD,1.0,4389.613226461625,0.0,498112.6763837705,380947.00708849484,43.452380952380956,33.5978835978836,100.0,92.06349206349206,62.417328042328045,0.4666666666666667
2024-09-03,84.88408660888672,HOLD,1.0,4401.393997627929,0.0,488209.2935025771,373608.3092944833,41.46825396825397,25.132275132275133,90.47619047619048,96.42857142857143,57.88029100529101,0.4666666666666667
2024-09-04,84.69412231445312,HOLD,1.0,4401.393997627929,0.0,487116.7172885753,372772.2015891996,42.46031746031746,23.28042328042328,87.3015873015873,96.23015873015873,56.94113756613757,0.4666666666666667
2024-09-05,84.37418365478516,HOLD,1.0,4401.393997627929,0.0,485276.59585662355,371364.0254929279,41.66666666666667,23.14814814814815,81.34920634920636,93.25396825396825,54.6957671957672,0.4666666666666667
2024-09-06,83.34437561035156,HOLD,1.0,4401.393997627929,0.0,479353.67345854524,366831.43454744894,40.27777777777778,20.502645502645503,64.68253968253968,98.21428571428571,50.12566137566137,0.4666666666666667
2024-09-09,84.39418029785156,HOLD,1.0,4401.393997627929,0.0,485391.6061886409,371452.0385976931,39.682539682539684,21.56084656084656,81.74603174603175,97.61904761904762,54.35846560846561,0.4666666666666667
2024-09-10,85.73392486572266,HOLD,1.0,4401.393997627929,0.0,493097.1229124997,377348.78229707555,41.07142857142857,23.677248677248677,98.61111111111111,98.61111111111111,59.738756613756614,0.4666666666666667
2024-09-11,86.65374755859375,HOLD,1.0,4401.393997627929,0.0,498387.46654432034,381397.2843763603,42.65873015873016,24.6031746031746,99.0079365079365,95.63492063492063,60.17857142857142,0.5333333333333333
2024-09-12,87.57357788085938,HOLD,1.0,4401.393997627929,0.0,503677.8540564661,385445.8200356164,38.095238095238095,28.174603174603174,98.21428571428571,95.23809523809523,59.21626984126984,0.6
2024-09-13,87.31362915039062,HOLD,1.0,4401.393997627929,0.0,502182.7636205662,384301.68325364025,37.5,26.190476190476193,96.03174603174604,88.29365079365078,56.92460317460318,0.6
2024-09-16,88.00349426269531,HOLD,1.0,4401.393997627929,0.0,506150.5103743504,387338.051418111,38.69047619047619,27.380952380952383,99.20634920634922,95.83333333333334,59.56349206349206,0.6
2024-09-17,87.60357666015625,HOLD,1.0,4401.393997627929,0.0,503850.3914946545,385577.85648274986,37.301587301587304,26.455026455026452,87.3015873015873,93.84920634920636,55.57208994708995,0.6666666666666666
2024-09-18,86.85372161865234,HOLD,1.0,4401.393997627929,0.0,499537.61374481843,382277.4490039835,36.30952380952381,28.835978835978835,100.0,88.09523809523809,58.13161375661375,0.4
2024-09-19,89.17328643798828,HOLD,1.0,4401.393997627929,0.0,512878.5489768749,392486.7676769176,39.285714285714285,33.46560846560847,82.34126984126983,89.68253968253968,56.15410052910052,0.7333333333333333
2024-09-20,89.18327331542969,HOLD,1.0,4401.393997627929,0.0,512935.98832239595,392530.72385934327,40.476190476190474,36.507936507936506,82.2420634920635,90.87301587301587,57.485119047619044,0.7333333333333333
2024-09-23,89.19327545166016,HOLD,1.0,4401.393997627929,0.0,512993.51542856713,392574.7472017115,40.07936507936508,36.24338624338625,63.29365079365079,85.71428571428571,51.76917989417989,0.8
2024-09-24,89.30325317382812,HOLD,1.0,4401.393997627929,0.0,513626.05031449976,393058.8024879344,40.27777777777778,32.142857142857146,63.19444444444444,78.37301587301587,49.6875,0.8
2024-09-25,88.84334564208984,HOLD,1.0,4401.393997627929,0.0,510980.90043875197,391034.5682382776,41.46825396825397,38.75661375661375,76.78571428571429,65.47619047619048,53.22089947089947,0.7333333333333333
2024-09-26,89.30325317382812,HOLD,1.0,4401.393997627929,0.0,513626.05031449976,393058.8024879344,42.26190476190476,41.66666666666667,62.89682539682539,59.523809523809526,49.861111111111114,0.8
2024-09-27,89.2232666015625,HOLD,1.0,4401.393997627929,0.0,513166.0089864306,392706.75006887363,41.46825396825397,38.62433862433862,96.82539682539682,69.84126984126983,58.85251322751322,0.6666666666666666
2024-09-30,89.3532485961914,HOLD,1.0,4401.393997627929,0.0,513913.59808470553,393278.85203983303,43.84920634920635,41.7989417989418,81.94444444444444,65.47619047619048,56.104497354497354,0.7333333333333333
2024-10-01,87.46360778808594,HOLD,1.0,4412.827324302754,0.0,504045.3630508585,385961.7983293648,43.25396825396825,26.455026455026452,94.04761904761905,47.42063492063492,52.37764550264551,0.6
2024-10-02,88.20346069335938,HOLD,1.0,4412.827324302754,0.0,508309.07267448073,389226.6414457202,43.25396825396825,31.48148148148148,99.8015873015873,61.30952380952381,57.15608465608466,0.5333333333333333
2024-10-03,88.29344177246094,HOLD,1.0,4412.827324302754,0.0,508827.62601146795,389623.7124102498,44.44444444444444,39.41798941798942,99.8015873015873,63.49206349206349,59.88425925925925,0.5333333333333333
2024-10-04,89.88314819335938,HOLD,1.0,4412.827324302754,0.0,517988.96945853287,396638.81234201,47.023809523809526,61.111111111111114,97.22222222222221,75.79365079365078,67.41071428571428,0.6666666666666666
2024-10-07,88.66337585449219,HOLD,1.0,4412.827324302754,0.0,510959.52479083353,391256.1676356282,44.44444444444444,57.53968253968254,99.20634920634922,67.06349206349206,64.8015873015873,0.5333333333333333
2024-10-08,90.56301879882812,HOLD,1.0,4412.827324302754,0.0,521907.0061691999,399638.96392681275,49.007936507936506,66.53439153439153,96.92460317460318,79.36507936507937,69.92228835978835,0.6666666666666666
2024-10-09,91.71280670166016,HOLD,1.0,4412.827324302754,0.0,528533.1364600818,404712.7794015827,50.198412698412696,71.03174603174604,61.21031746031746,87.3015873015873,63.72519841269841,0.8
2024-10-10,92.34268951416016,HOLD,1.0,4412.827324302754,0.0,532163.0977541014,407492.34348769137,50.39682539682539,71.6931216931217,61.111111111111114,94.64285714285714,65.03637566137566,0.8
2024-10-11,92.80259704589844,HOLD,1.0,4412.827324302754,0.0,534813.5059028998,409521.8360103987,51.98412698412699,72.08994708994709,80.65476190476191,95.63492063492063,70.7258597883598,0.7333333333333333
2024-10-14,93.31250762939452,HOLD,1.0,4412.827324302754,0.0,537752.0774034543,411771.98336620134,52.38095238095239,73.4126984126984,44.642857142857146,94.04761904761905,61.954365079365076,0.8666666666666667
2024-10-15,92.41267395019533,HOLD,1.0,4412.827324302754,0.0,532566.4121309188,407801.1727193033,50.595238095238095,69.70899470899471,55.55555555555556,95.23809523809523,63.31018518518518,0.8
2024-10-16,91.98275756835938,HOLD,1.0,4412.827324302754,0.0,530088.840438598,405904.0259623722,53.37301587301587,68.51851851851852,97.42063492063492,91.07142857142857,73.8260582010582,0.6
2024-10-17,92.05274200439452,HOLD,1.0,4412.827324302754,0.0,530492.1548154153,406212.855193984,53.17460317460318,73.28042328042328,97.61904761904762,90.27777777777779,74.8776455026455,0.6
2024-10-18,92.29269409179688,HOLD,1.0,4412.827324302754,0.0,531874.9783698994,407271.72232179664,53.37301587301587,71.82539682539682,88.88888888888889,82.93650793650794,71.29960317460316,0.6666666666666666
2024-10-21,92.26270294189452,HOLD,1.0,4412.827324302754,0.0,531702.1419134218,407139.37655602023,55.55555555555556,80.02645502645503,98.21428571428571,77.77777777777779,75.6712962962963,0.6
2024-10-22,92.09273529052734,HOLD,1.0,4412.827324302754,0.0,530722.6327357551,406389.3386598196,54.96031746031746,79.1005291005291,86.70634920634922,71.23015873015873,71.37235449735451,0.6666666666666666
2024-10-23,90.77297973632812,HOLD,1.0,4412.827324302754,0.0,523116.99326720636,400565.485288849,53.769841269841265,80.42328042328042,86.90476190476191,73.21428571428571,71.63359788359789,0.6
2024-10-24,91.77279663085938,HOLD,1.0,4412.827324302754,0.0,528878.8533405914,404977.504600336,56.547619047619044,81.08465608465607,96.42857142857143,76.78571428571429,75.68783068783068,0.6
2024-10-25,92.1827163696289,HOLD,1.0,4412.827324302754,0.0,531241.1860727423,406786.4096243492,57.14285714285714,82.4074074074074,87.5,73.4126984126984,73.4887566137566,0.6666666666666666
2024-10-28,92.32268524169922,HOLD,1.0,4412.827324302754,0.0,532047.8148263771,407404.06808757293,57.14285714285714,82.53968253968253,88.4920634920635,74.20634920634922,73.88888888888889,0.6666666666666666
2024-10-29,93.87239837646484,HOLD,1.0,4412.827324302754,0.0,540978.6803531022,414242.6845534976,60.51587301587301,84.25925925925925,59.02777777777778,86.70634920634922,70.00826719576719,0.8
2024-10-30,93.65243530273438,HOLD,1.0,4412.827324302754,0.0,539711.0517912335,413272.02549140214,60.11904761904761,84.25925925925925,56.15079365079365,92.85714285714286,70.07275132275132,0.8
2024-10-31,91.2428970336914,HOLD,1.0,4412.827324302754,0.0,525825.0868474214,402639.1491788162,56.94444444444444,80.95238095238095,55.158730158730165,91.46825396825396,67.67857142857142,0.7333333333333333
2024-11-01,92.24270629882812,HOLD,1.0,4423.668289839481,0.0,532586.902953252,408051.13482310256,57.341269841269835,82.53968253968253,64.48412698412699,94.04761904761905,70.93253968253968,0.7333333333333333
2024-11-04,92.23270416259766,HOLD,1.0,4423.668289839481,0.0,532529.1530565757,408006.88869022916,57.14285714285714,82.4074074074074,80.95238095238095,95.43650793650794,75.15542328042328,0.6666666666666666
2024-11-05,93.8424072265625,HOLD,1.0,4423.668289839481,0.0,541823.1861992512,415127.6810903479,59.72222222222222,84.52380952380952,95.43650793650794,96.82539682539682,80.41666666666666,0.6666666666666666
2024-11-06,97.69168090820312,HOLD,1.0,4423.668289839481,0.0,564047.9542159556,432155.5910147352,62.301587301587304,86.5079365079365,41.36904761904761,99.0079365079365,68.62599206349206,0.8666666666666667
2024-11-07,100.14122772216795,HOLD,1.0,4423.668289839481,0.0,578191.0404678071,442991.57358014875,65.27777777777779,87.6984126984127,27.579365079365083,99.60317460317461,66.60714285714286,0.9333333333333333
2024-11-08,101.22102355957033,HOLD,1.0,4423.668289839481,0.0,584425.5184437773,447768.2321855663,66.46825396825396,88.09523809523809,27.48015873015873,100.0,67.15773809523809,0.9333333333333333
2024-11-11,103.5705795288086,HOLD,1.0,4423.668289839481,0.0,597991.2819299235,458161.8884218887,71.42857142857143,89.55026455026454,41.269841269841265,100.0,72.70502645502646,0.8666666666666667
2024-11-12,104.07048034667967,HOLD,1.0,4423.668289839481,0.0,600877.5874065998,460373.2838179698,72.02380952380952,89.94708994708994,7.638888888888889,100.0,64.60482804232802,1.0
2024-11-13,104.40042114257812,HOLD,1.0,4423.668289839481,0.0,602782.5851424232,461832.8324543102,72.22222222222221,90.21164021164022,7.638888888888889,100.0,64.74041005291005,1.0
2024-11-14,103.03068542480467,HOLD,1.0,4423.668289839481,0.0,594874.0649670705,455773.57599413523,74.0079365079365,89.02116402116403,7.638888888888889,99.40476190476191,64.97850529100529,1.0
2024-11-15,101.1110382080078,HOLD,1.0,4423.668289839481,0.0,583790.4898316598,447281.6934735123,70.03968253968253,88.09523809523809,32.142857142857146,99.60317460317461,69.51388888888889,0.8666666666666667
2024-11-18,101.10104370117188,HOLD,1.0,4423.668289839481,0.0,583732.7839852481,447237.4810905496,69.84126984126983,88.09523809523809,31.944444444444443,99.0079365079365,69.30555555555554,0.8666666666666667
2024-11-19,102.5007781982422,HOLD,1.0,4423.668289839481,0.0,591814.5098003652,453429.44219943404,74.8015873015873,89.15343915343915,33.92857142857143,99.0079365079365,71.80224867724868,0.8666666666666667
2024-11-20,103.29063415527344,HOLD,1.0,4423.668289839481,0.0,596374.9455769529,456923.50295009394,76.19047619047619,89.41798941798942,35.714285714285715,99.60317460317461,72.89021164021165,0.8666666666666667
2024-11-21,104.52040100097656,HOLD,1.0,4423.668289839481,0.0,603475.3196009524,462363.58354932675,78.17460317460318,90.60846560846561,26.38888888888889,100.0,71.61044973544973,0.9333333333333333
2024-11-22,106.02012634277344,HOLD,1.0,4423.668289839481,0.0,612134.368181775,468997.8709873023,85.31746031746032,91.7989417989418,26.28968253968254,100.0,74.38326719576719,0.9333333333333333
2024-11-25,105.77017211914062,HOLD,1.0,4423.668289839481,0.0,610691.1934183046,467892.1564143064,82.93650793650794,91.7989417989418,22.61904761904762,99.8015873015873,72.60251322751323,0.9333333333333333
2024-11-26,106.17009735107422,HOLD,1.0,4423.668289839481,0.0,613000.2642298044,469661.29298111773,83.73015873015873,92.06349206349206,7.242063492063493,99.60317460317461,69.07242063492063,1.0
2024-11-27,104.28044891357422,HOLD,1.0,4423.668289839481,0.0,602089.8947341583,461302.11510920426,82.73809523809523,90.21164021164022,7.341269841269842,98.01587301587301,68.0489417989418,1.0
2024-11-29,104.74036407470705,HOLD,1.0,4423.668289839481,0.0,604745.3327749228,463336.6272235239,84.32539682539682,90.34391534391534,7.341269841269842,97.42063492063492,68.54828042328042,1.0
2024-12-02,104.84034729003906,HOLD,1.0,4433.206602386592,0.0,606322.6114903638,464778.9198027044,83.33333333333334,90.87301587301587,7.341269841269842,97.22222222222221,68.30357142857143,1.0
2024-12-03,105.75016784667967,HOLD,1.0,4433.206602386592,0.0,611584.3717777829,468812.3423013906,92.06349206349206,91.7989417989418,7.440476190476191,97.22222222222221,71.61541005291005,1.0
2024-12-04,109.8593978881836,HOLD,1.0,4433.206602386592,0.0,635349.2595750978,487029.4080521111,98.4126984126984,93.65079365079364,7.5396825396825395,99.20634920634922,74.62301587301586,1.0
2024-12-05,108.52965545654295,HOLD,1.0,4433.206602386592,0.0,627658.9673870015,481134.3851246882,97.22222222222221,93.51851851851852,20.238095238095237,97.42063492063492,77.08002645502646,0.9333333333333333
2024-12-06,110.02937316894533,HOLD,1.0,4433.206602386592,0.0,636332.2766938332,487782.9435890265,99.0079365079365,94.31216931216932,26.58730158730159,98.01587301587301,79.58002645502644,0.9333333333333333
2024-12-09,107.74979400634766,HOLD,1.0,4433.206602386592,0.0,623148.7988945703,477677.09819473565,96.03174603174604,93.38624338624338,17.857142857142858,96.62698412698413,75.91600529100529,0.9333333333333333
2024-12-10,106.15009307861328,HOLD,1.0,4433.206602386592,0.0,613897.2572011404,470585.29348005966,91.07142857142857,92.06349206349206,30.555555555555557,95.43650793650794,76.84523809523809,0.8666666666666667
2024-12-11,107.79978942871094,HOLD,1.0,4433.206602386592,0.0,623437.9371493876,477898.73823124566,96.42857142857143,93.51851851851852,33.92857142857143,94.84126984126983,79.83796296296296,0.8666666666666667
2024-12-12,106.82997131347656,HOLD,1.0,4433.206602386592,0.0,617829.1933069733,473599.33415967453,93.05555555555556,92.5925925925926,44.44444444444444,94.24603174603175,80.96560846560847,0.8
2024-12-13,105.75016784667967,HOLD,1.0,4433.206602386592,0.0,611584.3717777829,468812.3423013906,90.47619047619048,91.26984126984127,37.10317460317461,88.88888888888889,77.09325396825398,0.8
2024-12-16,106.88996124267578,HOLD,1.0,4433.206602386592,0.0,618176.1327389324,473865.2819098772,92.46031746031747,92.72486772486772,45.23809523809524,84.32539682539682,79.50066137566137,0.8
2024-12-17,105.9201431274414,HOLD,1.0,4433.206602386592,0.0,612567.3888965182,469565.877838306,89.48412698412699,91.4021164021164,38.095238095238095,73.01587301587301,74.64616402116403,0.8
